axis,lambda_Q,lambda_p,direction_id,to_index,from_index,slope_per_fraction,sign,all_effects_disabled
Q_A_topsis_0_1,0.0,0.5,04_from_09,4,9,2.195565299683929,1,False
Q_A_topsis_0_1,0.0,0.5,04_from_10,4,10,0.15238037545758298,1,False
Q_A_topsis_0_1,0.0,0.5,04_from_11,4,11,-0.052749532026491686,-1,False
Q_A_topsis_0_1,0.0,0.5,04_from_12,4,12,1.0599868128238377,1,False
Q_A_topsis_0_1,0.0,0.5,04_from_13,4,13,0.5713230240835616,1,False
Q_A_topsis_0_1,0.0,0.5,04_from_14,4,14,0.9114468572039559,1,False
Q_A_topsis_0_1,0.0,0.5,04_from_15,4,15,0.06322047809764442,1,False
Q_A_topsis_0_1,0.0,0.5,04_from_16,4,16,-0.0008592910877256443,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_00,5,0,-0.708061927657051,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_01,5,1,-0.7241430416890144,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_02,5,2,0.43563432902611177,1,False
Q_A_topsis_0_1,0.0,0.5,05_from_03,5,3,-0.6718089080438789,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_04,5,4,-0.5954976447016886,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_06,5,6,-0.6605516736742654,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_07,5,7,1.515201592835629,1,False
Q_A_topsis_0_1,0.0,0.5,05_from_08,5,8,-0.5321819324270836,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_09,5,9,1.6000676549822404,1,False
Q_A_topsis_0_1,0.0,0.5,05_from_10,5,10,-0.4431172692441056,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_11,5,11,-0.6482471767281803,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_12,5,12,0.4644891681221491,1,False
Q_A_topsis_0_1,0.0,0.5,05_from_13,5,13,-0.02417462061812692,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_14,5,14,0.3159492125022673,1,False
Q_A_topsis_0_1,0.0,0.5,05_from_15,5,15,-0.5322771666040442,-1,False
Q_A_topsis_0_1,0.0,0.5,05_from_16,5,16,-0.5963569357894143,-1,False
Q_A_topsis_0_1,0.0,0.5,06_from_00,6,0,-0.04751025398278563,-1,False
Q_A_topsis_0_1,0.0,0.5,06_from_01,6,1,-0.06359136801474907,-1,False
Q_A_topsis_0_1,0.0,0.5,06_from_02,6,2,1.0961860027003771,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_03,6,3,-0.011257234369613567,-1,False
Q_A_topsis_0_1,0.0,0.5,06_from_04,6,4,0.06505402897257673,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_05,6,5,0.6605516736742654,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_07,6,7,2.1757532665098944,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_08,6,8,0.1283697412471818,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_09,6,9,2.2606193286565057,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_10,6,10,0.2174344044301597,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_11,6,11,0.012304496946085042,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_12,6,12,1.1250408417964144,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_13,6,13,0.6363770530561383,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_14,6,14,0.9765008861765326,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_15,6,15,0.12827450707022114,1,False
Q_A_topsis_0_1,0.0,0.5,06_from_16,6,16,0.06419473788485108,1,False
Q_A_topsis_0_1,0.0,0.5,07_from_00,7,0,-2.2232635204926803,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_01,7,1,-2.2393446345246435,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_02,7,2,-1.0795672638095173,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_03,7,3,-2.187010500879508,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_04,7,4,-2.1106992375373177,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_05,7,5,-1.515201592835629,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_06,7,6,-2.1757532665098944,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_08,7,8,-2.0473835252627124,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_09,7,9,0.0848660621466113,1,False
Q_A_topsis_0_1,0.0,0.5,07_from_10,7,10,-1.9583188620797347,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_11,7,11,-2.1634487695638094,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_12,7,12,-1.05071242471348,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_13,7,13,-1.539376213453756,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_14,7,14,-1.1992523803333617,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_15,7,15,-2.0474787594396733,-1,False
Q_A_topsis_0_1,0.0,0.5,07_from_16,7,16,-2.1115585286250433,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_00,8,0,-0.17587999522996745,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_01,8,1,-0.19196110926193088,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_02,8,2,0.9678162614531953,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_03,8,3,-0.13962697561679538,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_04,8,4,-0.06331571227460508,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_05,8,5,0.5321819324270836,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_06,8,6,-0.1283697412471818,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_07,8,7,2.0473835252627124,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_09,8,9,2.1322495874093237,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_10,8,10,0.0890646631829779,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_11,8,11,-0.11606524430109677,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_12,8,12,0.9966711005492326,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_13,8,13,0.5080073118089565,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_14,8,14,0.8481311449293508,1,False
Q_A_topsis_0_1,0.0,0.5,08_from_15,8,15,-9.523417696066794e-05,-1,False
Q_A_topsis_0_1,0.0,0.5,08_from_16,8,16,-0.06417500336233073,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_00,9,0,-2.3081295826392916,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_01,9,1,-2.324210696671255,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_02,9,2,-1.1644333259561286,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_03,9,3,-2.2718765630261193,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_04,9,4,-2.195565299683929,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_05,9,5,-1.6000676549822404,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_06,9,6,-2.2606193286565057,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_07,9,7,-0.0848660621466113,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_08,9,8,-2.1322495874093237,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_10,9,10,-2.0431849242263462,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_11,9,11,-2.2483148317104207,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_12,9,12,-1.1355784868600913,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_13,9,13,-1.6242422756003674,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_14,9,14,-1.284118442479973,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_15,9,15,-2.1323448215862846,-1,False
Q_A_topsis_0_1,0.0,0.5,09_from_16,9,16,-2.1964245907716546,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_00,10,0,-0.26494465841294534,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_01,10,1,-0.2810257724449088,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_02,10,2,0.8787515982702174,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_03,10,3,-0.22869163879977328,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_04,10,4,-0.15238037545758298,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_05,10,5,0.4431172692441056,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_06,10,6,-0.2174344044301597,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_07,10,7,1.9583188620797347,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_08,10,8,-0.0890646631829779,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_09,10,9,2.0431849242263462,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_11,10,11,-0.20512990748407467,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_12,10,12,0.9076064373662547,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_13,10,13,0.4189426486259787,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_14,10,14,0.7590664817463729,1,False
Q_A_topsis_0_1,0.0,0.5,10_from_15,10,15,-0.08915989735993857,-1,False
Q_A_topsis_0_1,0.0,0.5,10_from_16,10,16,-0.15323966654530863,-1,False
Q_A_topsis_0_1,0.0,0.5,11_from_00,11,0,-0.059814750928870675,-1,False
Q_A_topsis_0_1,0.0,0.5,11_from_01,11,1,-0.07589586496083411,-1,False
Q_A_topsis_0_1,0.0,0.5,11_from_02,11,2,1.083881505754292,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_03,11,3,-0.02356173131569861,-1,False
Q_A_topsis_0_1,0.0,0.5,11_from_04,11,4,0.052749532026491686,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_05,11,5,0.6482471767281803,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_06,11,6,-0.012304496946085042,-1,False
Q_A_topsis_0_1,0.0,0.5,11_from_07,11,7,2.1634487695638094,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_08,11,8,0.11606524430109677,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_09,11,9,2.2483148317104207,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_10,11,10,0.20512990748407467,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_12,11,12,1.1127363448503294,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_13,11,13,0.6240725561100533,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_14,11,14,0.9641963892304476,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_15,11,15,0.1159700101241361,1,False
Q_A_topsis_0_1,0.0,0.5,11_from_16,11,16,0.05189024093876604,1,False
Q_A_topsis_0_1,0.0,0.5,12_from_00,12,0,-1.1725510957792,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_01,12,1,-1.1886322098111635,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_02,12,2,-0.02885483909603731,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_03,12,3,-1.136298076166028,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_04,12,4,-1.0599868128238377,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_05,12,5,-0.4644891681221491,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_06,12,6,-1.1250408417964144,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_07,12,7,1.05071242471348,1,False
Q_A_topsis_0_1,0.0,0.5,12_from_08,12,8,-0.9966711005492326,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_09,12,9,1.1355784868600913,1,False
Q_A_topsis_0_1,0.0,0.5,12_from_10,12,10,-0.9076064373662547,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_11,12,11,-1.1127363448503294,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_13,12,13,-0.488663788740276,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_14,12,14,-0.14853995561988176,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_15,12,15,-0.9967663347261932,-1,False
Q_A_topsis_0_1,0.0,0.5,12_from_16,12,16,-1.0608461039115633,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_00,13,0,-0.683887307038924,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_01,13,1,-0.6999684210708874,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_02,13,2,0.4598089496442387,1,False
Q_A_topsis_0_1,0.0,0.5,13_from_03,13,3,-0.6476342874257519,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_04,13,4,-0.5713230240835616,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_05,13,5,0.02417462061812692,1,False
Q_A_topsis_0_1,0.0,0.5,13_from_06,13,6,-0.6363770530561383,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_07,13,7,1.539376213453756,1,False
Q_A_topsis_0_1,0.0,0.5,13_from_08,13,8,-0.5080073118089565,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_09,13,9,1.6242422756003674,1,False
Q_A_topsis_0_1,0.0,0.5,13_from_10,13,10,-0.4189426486259787,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_11,13,11,-0.6240725561100533,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_12,13,12,0.488663788740276,1,False
Q_A_topsis_0_1,0.0,0.5,13_from_14,13,14,0.34012383312039424,1,False
Q_A_topsis_0_1,0.0,0.5,13_from_15,13,15,-0.5081025459859172,-1,False
Q_A_topsis_0_1,0.0,0.5,13_from_16,13,16,-0.5721823151712873,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_00,14,0,-1.0240111401593182,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_01,14,1,-1.0400922541912818,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_02,14,2,0.11968511652384445,1,False
Q_A_topsis_0_1,0.0,0.5,14_from_03,14,3,-0.9877581205461462,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_04,14,4,-0.9114468572039559,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_05,14,5,-0.3159492125022673,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_06,14,6,-0.9765008861765326,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_07,14,7,1.1992523803333617,1,False
Q_A_topsis_0_1,0.0,0.5,14_from_08,14,8,-0.8481311449293508,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_09,14,9,1.284118442479973,1,False
Q_A_topsis_0_1,0.0,0.5,14_from_10,14,10,-0.7590664817463729,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_11,14,11,-0.9641963892304476,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_12,14,12,0.14853995561988176,1,False
Q_A_topsis_0_1,0.0,0.5,14_from_13,14,13,-0.34012383312039424,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_15,14,15,-0.8482263791063115,-1,False
Q_A_topsis_0_1,0.0,0.5,14_from_16,14,16,-0.9123061482916816,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_00,15,0,-0.17578476105300678,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_01,15,1,-0.19186587508497022,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_02,15,2,0.967911495630156,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_03,15,3,-0.1395317414398347,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_04,15,4,-0.06322047809764442,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_05,15,5,0.5322771666040442,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_06,15,6,-0.12827450707022114,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_07,15,7,2.0474787594396733,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_08,15,8,9.523417696066794e-05,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_09,15,9,2.1323448215862846,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_10,15,10,0.08915989735993857,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_11,15,11,-0.1159700101241361,-1,False
Q_A_topsis_0_1,0.0,0.5,15_from_12,15,12,0.9967663347261932,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_13,15,13,0.5081025459859172,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_14,15,14,0.8482263791063115,1,False
Q_A_topsis_0_1,0.0,0.5,15_from_16,15,16,-0.06407976918537006,-1,False
Q_A_topsis_0_1,0.0,0.5,16_from_00,16,0,-0.11170499186763672,-1,False
Q_A_topsis_0_1,0.0,0.5,16_from_01,16,1,-0.12778610589960016,-1,False
Q_A_topsis_0_1,0.0,0.5,16_from_02,16,2,1.031991264815526,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_03,16,3,-0.07545197225446465,-1,False
Q_A_topsis_0_1,0.0,0.5,16_from_04,16,4,0.0008592910877256443,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_05,16,5,0.5963569357894143,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_06,16,6,-0.06419473788485108,-1,False
Q_A_topsis_0_1,0.0,0.5,16_from_07,16,7,2.1115585286250433,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_08,16,8,0.06417500336233073,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_09,16,9,2.1964245907716546,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_10,16,10,0.15323966654530863,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_11,16,11,-0.05189024093876604,-1,False
Q_A_topsis_0_1,0.0,0.5,16_from_12,16,12,1.0608461039115633,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_13,16,13,0.5721823151712873,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_14,16,14,0.9123061482916816,1,False
Q_A_topsis_0_1,0.0,0.5,16_from_15,16,15,0.06407976918537006,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_01,0,1,-0.03216222806392688,-1,False
Q_A_topsis_0_1,0.0,1.0,00_from_02,0,2,2.2873925133663255,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_03,0,3,0.07250603922634413,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_04,0,4,0.22512856591072472,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_05,0,5,1.416123855314102,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_06,0,6,0.09502050796557127,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_07,0,7,4.446527040985361,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_08,0,8,0.3517599904599349,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_09,0,9,4.616259165278583,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_10,0,10,0.5298893168258907,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_11,0,11,0.11962950185774135,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_12,0,12,2.3451021915584,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_13,0,13,1.367774614077848,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_14,0,14,2.0480222803186363,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_15,0,15,0.35156952210601355,1,False
Q_A_topsis_0_1,0.0,1.0,00_from_16,0,16,0.22340998373527343,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_00,1,0,0.03216222806392688,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_02,1,2,2.3195547414302524,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_03,1,3,0.10466826729027101,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_04,1,4,0.2572907939746516,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_05,1,5,1.4482860833780289,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_06,1,6,0.12718273602949814,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_07,1,7,4.478689269049287,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_08,1,8,0.38392221852386177,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_09,1,9,4.64842139334251,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_10,1,10,0.5620515448898176,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_11,1,11,0.15179172992166823,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_12,1,12,2.377264419622327,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_13,1,13,1.3999368421417748,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_14,1,14,2.0801845083825636,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_15,1,15,0.38373175016994043,1,False
Q_A_topsis_0_1,0.0,1.0,01_from_16,1,16,0.2555722117992003,1,False
Q_A_topsis_0_1,0.0,1.0,02_from_00,2,0,-2.2873925133663255,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_01,2,1,-2.3195547414302524,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_03,2,3,-2.2148864741399814,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_04,2,4,-2.062263947455601,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_05,2,5,-0.8712686580522235,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_06,2,6,-2.1923720054007543,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_07,2,7,2.1591345276190346,1,False
Q_A_topsis_0_1,0.0,1.0,02_from_08,2,8,-1.9356325229063907,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_09,2,9,2.328866651912257,1,False
Q_A_topsis_0_1,0.0,1.0,02_from_10,2,10,-1.7575031965404349,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_11,2,11,-2.167763011508584,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_12,2,12,0.05770967819207462,1,False
Q_A_topsis_0_1,0.0,1.0,02_from_13,2,13,-0.9196178992884774,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_14,2,14,-0.2393702330476889,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_15,2,15,-1.935822991260312,-1,False
Q_A_topsis_0_1,0.0,1.0,02_from_16,2,16,-2.063982529631052,-1,False
Q_A_topsis_0_1,0.0,1.0,03_from_00,3,0,-0.07250603922634413,-1,False
Q_A_topsis_0_1,0.0,1.0,03_from_01,3,1,-0.10466826729027101,-1,False
Q_A_topsis_0_1,0.0,1.0,03_from_02,3,2,2.2148864741399814,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_04,3,4,0.1526225266843806,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_05,3,5,1.3436178160877579,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_06,3,6,0.022514468739227134,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_07,3,7,4.374021001759016,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_08,3,8,0.27925395123359076,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_09,3,9,4.543753126052239,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_10,3,10,0.45738327759954656,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_11,3,11,0.04712346263139722,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_12,3,12,2.272596152332056,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_13,3,13,1.2952685748515038,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_14,3,14,1.9755162410922924,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_15,3,15,0.2790634828796694,1,False
Q_A_topsis_0_1,0.0,1.0,03_from_16,3,16,0.1509039445089293,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_00,4,0,-0.22512856591072472,-1,False
Q_A_topsis_0_1,0.0,1.0,04_from_01,4,1,-0.2572907939746516,-1,False
Q_A_topsis_0_1,0.0,1.0,04_from_02,4,2,2.062263947455601,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_03,4,3,-0.1526225266843806,-1,False
Q_A_topsis_0_1,0.0,1.0,04_from_05,4,5,1.1909952894033773,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_06,4,6,-0.13010805794515345,-1,False
Q_A_topsis_0_1,0.0,1.0,04_from_07,4,7,4.221398475074635,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_08,4,8,0.12663142454921017,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_09,4,9,4.391130599367858,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_10,4,10,0.30476075091516597,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_11,4,11,-0.10549906405298337,-1,False
Q_A_topsis_0_1,0.0,1.0,04_from_12,4,12,2.1199736256476753,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_13,4,13,1.1426460481671232,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_14,4,14,1.8228937144079118,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_15,4,15,0.12644095619528883,1,False
Q_A_topsis_0_1,0.0,1.0,04_from_16,4,16,-0.0017185821754512887,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_00,5,0,-1.416123855314102,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_01,5,1,-1.4482860833780289,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_02,5,2,0.8712686580522235,1,False
Q_A_topsis_0_1,0.0,1.0,05_from_03,5,3,-1.3436178160877579,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_04,5,4,-1.1909952894033773,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_06,5,6,-1.3211033473485307,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_07,5,7,3.030403185671258,1,False
Q_A_topsis_0_1,0.0,1.0,05_from_08,5,8,-1.0643638648541671,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_09,5,9,3.2001353099644807,1,False
Q_A_topsis_0_1,0.0,1.0,05_from_10,5,10,-0.8862345384882112,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_11,5,11,-1.2964943534563607,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_12,5,12,0.9289783362442982,1,False
Q_A_topsis_0_1,0.0,1.0,05_from_13,5,13,-0.04834924123625384,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_14,5,14,0.6318984250045346,1,False
Q_A_topsis_0_1,0.0,1.0,05_from_15,5,15,-1.0645543332080885,-1,False
Q_A_topsis_0_1,0.0,1.0,05_from_16,5,16,-1.1927138715788286,-1,False
Q_A_topsis_0_1,0.0,1.0,06_from_00,6,0,-0.09502050796557127,-1,False
Q_A_topsis_0_1,0.0,1.0,06_from_01,6,1,-0.12718273602949814,-1,False
Q_A_topsis_0_1,0.0,1.0,06_from_02,6,2,2.1923720054007543,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_03,6,3,-0.022514468739227134,-1,False
Q_A_topsis_0_1,0.0,1.0,06_from_04,6,4,0.13010805794515345,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_05,6,5,1.3211033473485307,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_07,6,7,4.351506533019789,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_08,6,8,0.2567394824943636,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_09,6,9,4.5212386573130114,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_10,6,10,0.4348688088603194,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_11,6,11,0.024608993892170083,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_12,6,12,2.250081683592829,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_13,6,13,1.2727541061122767,1,False
Q_A_topsis_0_1,0.0,1.0,06_from_14,6,14,1.9530017723530653,1,False
