candidate_index,mapping_scenario,Q_A_0_100,Q_B_hypothetical_0_1,mapped_mass,unmapped_mass,cost_family,Lctx,budget_flops,N_B,D_B,Q_star,loss,total_cost_flops,quality_cost_flops,quality_cost_share,budget_slack_flops,budget_active,Q_at_fixed_bound,support_status,q_scale_status
46,M2_partial_renorm,60.527837974440985,0.7287476057662158,0.511,0.4900000000000001,logarithmic,32768,1e+19,0.34142245088020134,1.4026666893358652,0.7287476057662158,3.5132245168427865,1.0000000000007811e+19,3.9880571227165676e+18,0.39880571227134526,-7811072.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_partial_renorm,60.527837974440985,0.7287476057662158,0.511,0.4900000000000001,logarithmic,32768,1e+22,6.047830566754111,126.9595534592359,0.7287476057662158,2.2490872180767156,1.0000000000008064e+22,3.6097096717236077e+20,0.03609709671720697,-8063549440.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_partial_renorm,60.527837974440985,0.7287476057662158,0.511,0.4900000000000001,logarithmic,32768,1e+24,11.965825000000002,299.89299999999986,0.7287476057662158,2.1201903816101324,4.590083604821654e+22,8.526547495535926e+20,0.018576017845468466,9.540991639517834e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_partial_renorm,60.527837974440985,0.7287476057662158,0.511,0.4900000000000001,logarithmic,131072,1e+19,0.1832811385309644,1.1431852721687963,0.7287476057662158,3.7227062425636257,1.0000000000000123e+19,3.250300446940879e+18,0.32503004469408386,-122880.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_partial_renorm,60.527837974440985,0.7287476057662158,0.511,0.4900000000000001,logarithmic,131072,1e+22,3.70065272380448,81.92859675723912,0.7287476057662158,2.3412437586842088,1.0000000000004123e+22,2.329391054453456e+20,0.023293910544524954,-4123000832.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_partial_renorm,60.527837974440985,0.7287476057662158,0.511,0.4900000000000001,logarithmic,131072,1e+24,11.965825000000002,299.89299999999986,0.7287476057662158,2.1201903816101324,1.164529711231554e+23,8.526547495535926e+20,0.007321880595488315,8.835470288768446e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,2048,1e+19,0.27052003018604154,5.42371629077061,0.42497295776253186,3.291881718013911,1.0000000000000846e+19,5.956817245330678e+17,0.05956817245330174,-845824.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,2048,1e+22,8.115780776702385,191.83276772695987,0.42497295776253186,2.296500279789463,1.0000000000006772e+22,2.106881477115593e+19,0.0021068814771141664,-6771703808.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,2048,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.3033576057497048e+22,3.2936969752526172e+19,0.0014299546744416932,9.769664239425029e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,4096,1e+19,0.26165312055156353,5.279568931230054,0.42497295776253186,3.305393040786247,1.000000000000017e+19,5.798501538692183e+17,0.05798501538692084,-169984.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,4096,1e+22,7.86599991499005,186.0477033998453,0.42497295776253186,2.3017287279614234,1.0000000000000017e+22,2.0433446527286977e+19,0.0020433446527286943,-16777216.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,4096,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.450341220489161e+22,3.2936969752526172e+19,0.0013441789036202467,9.754965877951084e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,8192,1e+19,0.24619482382186963,5.024207602343121,0.42497295776253186,3.3304652776485195,1.0000000000006224e+19,5.5180405620934016e+17,0.055180405620899674,-6223872.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,8192,1e+22,7.428365422147213,175.8994669441684,0.42497295776253186,2.311423105766183,1.0000000000000226e+22,1.931887513955164e+19,0.0019318875139551204,-226492416.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,8192,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.7443084499680722e+22,3.2936969752526172e+19,0.0012001919737888562,9.725569155003193e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,32768,1e+19,0.18893134032794798,4.029662270660958,0.42497295776253186,3.445401529576712,1.0000000000005204e+19,4.425740658223303e+17,0.04425740658221,-5203968.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,32768,1e+22,5.781717005989003,137.56824959353617,0.42497295776253186,2.3557501489671546,1.0000000000000707e+22,1.5108993126782812e+19,0.0015108993126781744,-706740224.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,32768,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,4.508111826841541e+22,3.2936969752526172e+19,0.0007306156328336328,9.549188817315846e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,131072,1e+19,0.11517932152278712,2.6176216462922226,0.42497295776253186,3.68796647570711,1.0000000000003041e+19,2.8749095506558947e+17,0.028749095506550203,-3041280.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,131072,1e+22,3.5953194783065903,86.25828799528315,0.42497295776253186,2.4488422025944323,9.999999999999855e+21,9.473667683491568e+18,0.0009473667683491705,144703488.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,exponential,131072,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,1.1563325334335418e+23,3.2936969752526172e+19,0.00028483994698934214,8.843667466566458e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,2048,1e+19,0.2794582716987034,5.118228055802109,0.42497295776253186,3.2983499625303545,1.0000000000001638e+19,8.321493543426072e+17,0.08321493543424709,-1638400.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,2048,1e+22,8.126224685650929,191.39329177620334,0.42497295776253186,2.2965854377213533,1.0000000000011878e+22,3.1117762327242375e+19,0.0031117762327205413,-11878268928.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,2048,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.304939732274325e+22,4.875823499872511e+19,0.0021153800386188187,9.769506026772567e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,4096,1e+19,0.27008947481309953,4.989074959954774,0.42497295776253186,3.3117407272177664,1.0000000000001874e+19,8.111509415815983e+17,0.08111509415814463,-1873920.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,4096,1e+22,7.8758204458995795,185.63421295203997,0.42497295776253186,2.301812038158204,1.000000000000002e+22,3.018141996951899e+19,0.003018141996951893,-20971520.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,4096,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.451923347013781e+22,4.875823499872511e+19,0.0019885709338388654,9.754807665298622e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,8192,1e+19,0.25378216500893225,4.7594680774169404,0.42497295776253186,3.3365967477285707,1.0000000000001577e+19,7.738202058321665e+17,0.07738202058320445,-1576960.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,8192,1e+22,7.437135242556325,175.52975101393233,0.42497295776253186,2.311503134564033,1.0000000000000635e+22,2.8538581591451054e+19,0.002853858159144924,-635437056.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,8192,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.7458905764926922e+22,4.875823499872511e+19,0.001775680189740251,9.725410942350731e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,32768,1e+19,0.1936834507746837,3.855035244721618,0.42497295776253186,3.4506546369268896,1.0000000000014993e+19,6.267725968612294e+17,0.06267725968602897,-14993408.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,32768,1e+22,5.787054067125818,137.34198441860434,0.42497295776253186,2.355817254677938,1.000000000000096e+22,2.2329806802671493e+19,0.0022329806802669347,-960495616.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,32768,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,4.509693953366161e+22,4.875823499872511e+19,0.0010811872269587298,9.549030604663384e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,131072,1e+19,0.11711000847368218,2.541157801486116,0.42497295776253186,3.6918422194629623,1.0000000000001456e+19,4.1315525622039814e+17,0.0413155256220338,-1456128.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,131072,1e+22,3.5974049413351743,86.16914021998679,0.42497295776253186,2.4488902275022624,1.000000000000074e+22,1.400984747387974e+19,0.0014009847473878704,-740294656.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,power,131072,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,1.1564907460860038e+23,4.875823499872511e+19,0.00042160505964912535,8.843509253913996e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,2048,1e+19,0.4703813201760526,2.022238606006222,0.42497295776253186,3.4432939592241465,1.0000000000011282e+19,3.9030393593585265e+18,0.3903039359354123,-11282432.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,2048,1e+22,8.463349372749201,178.009608279677,0.42497295776253186,2.2993619235009786,1.0000000000008055e+22,3.435690058512488e+20,0.03435690058509721,-8055160832.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,2048,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.3579450202871904e+22,5.788111151273826e+20,0.02454726934459588,9.764205497971281e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,4096,1e+19,0.4513198558225396,1.99692508195668,0.42497295776253186,3.4548855594331287,1.000000000000578e+19,3.8541827702320077e+18,0.38541827702297804,-5779456.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,4096,1e+22,8.193085624706907,173.00933818668665,0.42497295776253186,2.304530410835359,1.0000000000008718e+22,3.3391819069897166e+20,0.03339181906986806,-8717860864.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,4096,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.5049286350266465e+22,5.788111151273826e+20,0.023106890433276774,9.749507136497335e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,8192,1e+19,0.41848474714861655,1.950605722607038,0.42497295776253186,3.4764637867058634,1.0000000000000594e+19,3.7647836844342323e+18,0.3764783684434009,-593920.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,8192,1e+22,7.7209859047446,164.1873352701044,0.42497295776253186,2.3141180437333273,1.000000000000197e+22,3.168912065886256e+20,0.03168912065885632,-1969225728.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,8192,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,2.798895864505558e+22,5.788111151273826e+20,0.020679980361814322,9.720110413549443e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,32768,1e+19,0.3016739316051195,1.7491224445304165,0.42497295776253186,3.5764714324228026,1.00000000000038e+19,3.3759091162947625e+18,0.337590911629348,-3799040.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,32768,1e+22,5.961216647790365,130.2680597442511,0.42497295776253186,2.3580214994656354,1.0000000000001885e+22,2.514250113408802e+20,0.02514250113408328,-1885339648.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,32768,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,4.562699241379027e+22,5.788111151273826e+20,0.012685717039557556,9.543730075862098e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,131072,1e+19,0.16484252639996766,1.3811464401732796,0.42497295776253186,3.7927710131364796,1.0000000000005153e+19,2.6656938014255483e+18,0.2665693801424175,-5152768.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,131072,1e+22,3.666051811901827,83.31270076203941,0.42497295776253186,2.4504791338589595,1.0000000000006981e+22,1.6079840887366507e+20,0.01607984088735528,-6981419008.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_low,56.26341489582256,0.42497295776253186,0.511,0.4900000000000001,logarithmic,131072,1e+24,11.965824999999997,299.8929999999996,0.42497295776253186,2.2302319686691527,1.1617912748872903e+23,5.788111151273826e+20,0.0049820576865972355,8.83820872511271e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,2048,1e+19,0.38117919132357686,2.9423527399521987,0.7630787966900398,3.252534432686804,1.0000000000007066e+19,2.811225705858616e+18,0.2811225705856629,-7065600.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,2048,1e+22,8.28041170758401,185.0838637234061,0.7630787966900398,2.1753708289766926,1.0000000000003288e+22,1.7683553313438728e+20,0.017683553313432913,-3288334336.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,2048,1e+24,11.965825000000002,299.89299999999986,0.7630787966900398,2.107753995757294,2.328716724569096e+22,2.865281579464038e+20,0.012304122477559944,9.76712832754309e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,4096,1e+19,0.3665057352952648,2.8945985139695454,0.7630787966900398,3.2648229296805646,1.0000000000003066e+19,2.765599664553998e+18,0.276559966455315,-3065856.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,4096,1e+22,8.020846435203376,179.6906748006966,0.7630787966900398,2.1805704878582817,1.0000000000003234e+22,1.7168269366337294e+20,0.017168269366331743,-3233808384.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,4096,1e+24,11.965825000000002,299.89299999999986,0.7630787966900398,2.107753995757294,2.475700339308552e+22,2.865281579464038e+20,0.011573620336717706,9.752429966069145e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,8192,1e+19,0.3411681275883483,2.8078740875087402,0.7630787966900398,3.2876792700279878,1.0000000000019376e+19,2.6827401441157985e+18,0.26827401441106,-19376128.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,8192,1e+22,7.56676495922761,170.20288087529465,0.7630787966900398,2.190213679376246,1.0000000000004626e+22,1.626177267704461e+20,0.016261772677037087,-4626317312.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,8192,1e+24,11.965825000000002,299.89299999999986,0.7630787966900398,2.107753995757294,2.7696675687874637e+22,2.865281579464038e+20,0.010345218363944066,9.723033243121253e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,32768,1e+19,0.25026767404010836,2.440694239225958,0.7630787966900398,3.3932931671707682,1.0000000000000016e+19,2.331923801075095e+18,0.23319238010750912,-16384.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,32768,1e+22,5.86629974299871,134.05074596362522,0.7630787966900398,2.2343384142155736,1.000000000002644e+22,1.2807672507293893e+20,0.012807672507260028,-26440892416.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
46,M2_interval_mid,61.00978313956298,0.7630787966900398,0.511,0.4900000000000001,exponential,32768,1e+24,11.965825000000002,299.89299999999986,0.7630787966900398,2.107753995757294,4.533470945660935e+22,2.865281579464038e+20,0.0063202822160059275,9.546652905433906e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
