source_row_dataset,source_row_index,quality_axis,N_params_B,D_tokens_B,Q_A,Q_B_assumed,p_effect_centered,Q_effect_centered,scenario_variant,predicted_loss,observed_joint_row,interpretation
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,0.134,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_only,3.3226161802382483,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,0.134,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q,3.2227951824165,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,0.134,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_p,3.4940741286019783,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,0.134,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q_plus_p,3.39425313078023,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,69.206,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_only,2.2072065580918006,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,69.206,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q,2.1073855602700524,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,69.206,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_p,2.3786645064555305,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,69.206,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q_plus_p,2.2788435086337824,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,146.801,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_only,2.0729378084100074,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,146.801,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q,1.9731168105882595,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,146.801,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_p,2.2443957567737374,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,146.801,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q_plus_p,2.1445747589519897,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,224.395,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_only,1.9971732023877542,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,224.395,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q,1.8973522045660063,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,224.395,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_p,2.168631150751484,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,224.395,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q_plus_p,2.0688101529297365,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,299.893,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_only,1.9453901792065624,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,299.893,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q,1.8455691813848145,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,299.893,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_p,2.116848127570292,False,model_based_scenario
A10_A11_test_1b,0,Q_A_topsis_0_1,11.965825,299.893,0.618984600433442,0.8257522034911179,0.17145794836372996,-0.09982099782174801,scale_plus_Q_plus_p,2.0170271297485445,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,4.020063102631266,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,4.080215367833187,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,4.191521050994996,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,4.251673316196917,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.9046534804848188,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.9648057456867405,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,3.0761114288485487,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,3.1362636940504705,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.770384730803025,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.830536996004947,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.941842679166755,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,3.001994944368677,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.6946201247807724,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.754772389982694,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.8660780731445024,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.926230338346424,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.6428371015995804,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.702989366801502,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.8142950499633104,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.070542,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.874447315165232,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,3.906772177268656,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,3.9669244424705776,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,4.078230125632386,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,4.138382390834307,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.791362555122208,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.85151482032413,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.962820503485938,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,3.02297276868786,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.657093805440415,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.7172460706423367,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.828551753804145,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.8887040190060667,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.5813291994181617,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.6414814646200835,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.7527871477818917,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.8129394129838134,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.5295461762369698,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.5896984414388915,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.7010041246006997,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.162405,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.7611563898026215,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,3.781286666671478,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,3.8414389318734,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,3.952744615035208,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,4.01289688023713,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.6658770445250304,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.726029309726952,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.8373349928887603,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.897487258090682,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.5316082948432372,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.591760560045159,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.703066243206967,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.763218508408889,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.455843688820984,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.5159959540229058,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.627301637184714,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.6874539023866357,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.4040606656397925,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.464212930841714,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.5755186140035224,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,0.409009,299.893,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.635670879205444,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,3.6543843903426003,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,3.714536655544522,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,3.8258423387063303,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,0.134,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,3.885994603908252,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.5389747681961525,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.5991270333980743,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.7104327165598825,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,69.206,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.7705849817618042,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.4047060185143594,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q,2.464858283716281,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_p,2.5761639668780894,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,146.801,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_plus_Q_plus_p,2.636316232080011,False,model_based_scenario
A10_A11_test_1b,0,quality_score_soft_proxy_0_1,1.040867,224.395,0.1646715804754311,0.38383135776671085,0.17145794836372996,0.060152265201921656,scale_only,2.3289414124921066,False,model_based_scenario
