axis,quality_case,lambda_Q,N_params_B,D_tokens_B,scale_loss,quality_increment_loss,predicted_loss,quality_gain,relative_to_scale,N_in_B1_range,D_in_B1_range,observed_joint_row
quality_score_soft_proxy_0_1,formal_coordinate,0.5,1000.0,36000.0,1.789422040814125,-0.07213758327763309,1.7533532491753085,0.07213758327763309,-0.02015667115758024,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,0.1,4.067943155401934,-0.07213758327763309,4.031874363763117,0.07213758327763309,-0.008866591852671357,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,1.0,2.945558281032902,-0.07213758327763309,2.9094894893940855,0.07213758327763309,-0.012245146148039732,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,10.0,2.3563570075845406,-0.07213758327763309,2.320288215945724,0.07213758327763309,-0.01530701482106478,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,100.0,2.047052999163782,-0.07213758327763309,2.0109842075249653,0.07213758327763309,-0.017619862140135334,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,1000.0,1.8846823901098737,-0.07213758327763309,1.8486135984710572,0.07213758327763309,-0.019137862075908618,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,10000.0,1.7994451672909804,-0.07213758327763309,1.7633763756521639,0.07213758327763309,-0.020044396069660242,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,0.5,10000.0,36000.0,1.771066848259251,-0.07213758327763309,1.7349980566204346,0.07213758327763309,-0.020365573255615832,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,0.1,4.826870824491312,-0.07213758327763309,4.754733241213679,0.07213758327763309,-0.014944999752554033,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,1.0,3.7044859501222813,-0.07213758327763309,3.6323483668446483,0.07213758327763309,-0.019473034652824572,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,10.0,3.1152846766739195,-0.07213758327763309,3.0431470933962865,0.07213758327763309,-0.023156016468662388,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,100.0,2.805980668253161,-0.07213758327763309,2.733843084975528,0.07213758327763309,-0.025708510430523246,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,1000.0,2.643610059199253,-0.07213758327763309,2.57147247592162,0.07213758327763309,-0.027287527911542098,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,10000.0,2.5583728363803595,-0.07213758327763309,2.4862352531027265,0.07213758327763309,-0.028196665572674973,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,0.1,36000.0,2.52999451734863,-0.07213758327763309,2.457856934070997,0.07213758327763309,-0.0285129405549982,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,0.1,4.4064683415040955,-0.07213758327763309,4.3343307582264625,0.07213758327763309,-0.016370838886592298,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,1.0,3.2840834671350643,-0.07213758327763309,3.2119458838574313,0.07213758327763309,-0.02196581907845463,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,10.0,2.6948821936867025,-0.07213758327763309,2.6227446104090695,0.07213758327763309,-0.02676836243403502,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,100.0,2.3855781852659437,-0.07213758327763309,2.3134406019883107,0.07213758327763309,-0.030239035435173145,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,1000.0,2.223207576212036,-0.07213758327763309,2.151069992934403,0.07213758327763309,-0.03244752494076286,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,10000.0,2.1379703533931425,-0.07213758327763309,2.0658327701155095,0.07213758327763309,-0.03374115228639374,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1.0,36000.0,2.109592034361413,-0.07213758327763309,2.03745445108378,0.07213758327763309,-0.03419503965821025,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,0.1,4.214296969625643,-0.07213758327763309,4.14215938634801,0.07213758327763309,-0.01711734692584821,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,1.0,3.091912095256612,-0.07213758327763309,3.019774511978979,0.07213758327763309,-0.023331058922503423,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,10.0,2.5027108218082503,-0.07213758327763309,2.4305732385306174,0.07213758327763309,-0.02882377885972154,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,100.0,2.1934068133874915,-0.07213758327763309,2.1212692301098586,0.07213758327763309,-0.03288837384717702,True,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,1000.0,2.0310362043335832,-0.07213758327763309,1.9588986210559503,0.07213758327763309,-0.035517625497622496,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,10000.0,1.94579898151469,-0.07213758327763309,1.873661398237057,0.07213758327763309,-0.03707350243419205,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10.0,36000.0,1.9174206624829608,-0.07213758327763309,1.8452830792053279,0.07213758327763309,-0.03762219980680637,True,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,0.1,4.126452968545447,-0.07213758327763309,4.054315385267814,0.07213758327763309,-0.01748174129876512,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,1.0,3.0040680941764153,-0.07213758327763309,2.9319305108987823,0.07213758327763309,-0.02401329830621235,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,10.0,2.414866820728054,-0.07213758327763309,2.342729237450421,0.07213758327763309,-0.029872282255252625,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,100.0,2.105562812307295,-0.07213758327763309,2.033425229029662,0.07213758327763309,-0.03426047556310319,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,1000.0,1.943192203253387,-0.07213758327763309,1.8710546199757538,0.07213758327763309,-0.037123236269092086,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,10000.0,1.8579549804344937,-0.07213758327763309,1.7858173971568605,0.07213758327763309,-0.038826335426471625,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,100.0,36000.0,1.8295766614027644,-0.07213758327763309,1.7574390781251314,0.07213758327763309,-0.03942856552527507,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,0.1,4.086298347956808,-0.07213758327763309,4.014160764679175,0.07213758327763309,-0.01765352823875488,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,1.0,2.963913473587776,-0.07213758327763309,2.891775890310143,0.07213758327763309,-0.024338626589632373,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,10.0,2.3747122001394145,-0.07213758327763309,2.3025746168617816,0.07213758327763309,-0.030377400374410835,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,100.0,2.0654081917186558,-0.07213758327763309,1.9932706084410228,0.07213758327763309,-0.034926550386926825,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,1000.0,1.9030375826647477,-0.07213758327763309,1.8308999993871145,0.07213758327763309,-0.037906546846343314,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,10000.0,1.8178003598458543,-0.07213758327763309,1.745662776568221,0.07213758327763309,-0.03968399658791477,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,1000.0,36000.0,1.789422040814125,-0.07213758327763309,1.717284457536492,0.07213758327763309,-0.04031334231516048,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,0.1,4.067943155401934,-0.07213758327763309,3.9958055721243007,0.07213758327763309,-0.017733183705342492,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,1.0,2.945558281032902,-0.07213758327763309,2.873420697755269,0.07213758327763309,-0.024490292296079352,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,10.0,2.3563570075845406,-0.07213758327763309,2.2842194243069076,0.07213758327763309,-0.03061402964212967,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,100.0,2.047052999163782,-0.07213758327763309,1.9749154158861488,0.07213758327763309,-0.03523972428027078,False,True,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,1000.0,1.8846823901098737,-0.07213758327763309,1.8125448068322405,0.07213758327763309,-0.038275724151817236,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,10000.0,1.7994451672909804,-0.07213758327763309,1.7273075840133472,0.07213758327763309,-0.040088792139320706,False,False,False
quality_score_soft_proxy_0_1,formal_coordinate,1.0,10000.0,36000.0,1.771066848259251,-0.07213758327763309,1.6989292649816181,0.07213758327763309,-0.040731146511231775,False,False,False
