id,dataset,domain,Q_candidate,score_status
BkiUdoA5qsBDCrvnOLs-,A1,arxiv,72.36665426,candidate_not_validated
BkiUdLc4uzlhdExj6jy2,A1,arxiv,76.97984492,candidate_not_validated
BkiUeYHxK7IADzpkVBNJ,A1,arxiv,67.95834854,candidate_not_validated
BkiUdOA4eIZjrLrbKABF,A1,arxiv,75.92848572,candidate_not_validated
BkiUdH45qoYDgaG4RIbR,A1,arxiv,78.99918506,candidate_not_validated
BkiUf7I5qhDCpkQ4Erad,A1,arxiv,75.6239107,candidate_not_validated
BkiUdMw5qoYAm1d-C9lY,A1,arxiv,76.04647347,candidate_not_validated
BkiUbvXxK03BfNelVr3V,A1,arxiv,76.42418887,candidate_not_validated
BkiUddA5qoYA4kbtG-_f,A1,arxiv,74.44136508,candidate_not_validated
BkiUgRHxK7IDOE3otY1U,A1,arxiv,59.025065,candidate_not_validated
BkiUdms5qYVBcTolxflt,A1,arxiv,73.10459518,candidate_not_validated
BkiUdB05qoaAwqc6VNvM,A1,arxiv,75.33941522,candidate_not_validated
BkiUdw04eIXguwdVFc-7,A1,arxiv,77.15193496,candidate_not_validated
BkiUa7E5ixsDL9BWwlSg,A1,arxiv,75.10017693,candidate_not_validated
BkiUdMs5qhDBbAkZEQrP,A1,arxiv,67.62195177,candidate_not_validated
BkiUdUzxK6EuM_Ubq55H,A1,arxiv,74.78492734,candidate_not_validated
BkiUeZE4eIOjRwMTjvC0,A1,arxiv,68.91389092,candidate_not_validated
BkiUdTY25V5ik2zA0Vj0,A1,arxiv,61.44085493,candidate_not_validated
BkiUa8E5qsFAfmeJoM_k,A1,arxiv,73.99133459,candidate_not_validated
BkiUdY44eIXhpe8BP_8y,A1,arxiv,73.05137264,candidate_not_validated
BkiUdic5qoYAmQl5_qD3,A1,arxiv,76.96646449,candidate_not_validated
BkiUfeU4eIZjf-0DqkGE,A1,arxiv,72.38765272,candidate_not_validated
BkiUcao4ubnjorNy3dBu,A1,arxiv,77.92654399,candidate_not_validated
BkiUbwPxK19JmejM8FCs,A1,arxiv,74.61591946,candidate_not_validated
BkiUaj26NNjgB0SszoBg,A1,arxiv,77.42073643,candidate_not_validated
BkiUfbM5qhLB215XM0Zn,A1,arxiv,72.95159008,candidate_not_validated
BkiUe5rxK3YB9m4AAULK,A1,arxiv,73.6452672,candidate_not_validated
BkiUduM4uBhjCUQN8a6H,A1,arxiv,74.28551649,candidate_not_validated
BkiUdjzxK3YB9m7_-xaL,A1,arxiv,79.96329527,candidate_not_validated
BkiUcADxK0zjCsHeZmjA,A1,arxiv,73.09337802,candidate_not_validated
BkiUd-_xK7IDM3wqgGow,A1,arxiv,61.72374045,candidate_not_validated
BkiUbN_xK6nrxrSHdiXN,A1,arxiv,71.52979896,candidate_not_validated
BkiUf2Y5qhDCykklL3wA,A1,arxiv,76.62086644,candidate_not_validated
BkiUd4Q4eIOjRst9_iZs,A1,arxiv,65.16810789,candidate_not_validated
BkiUbfM241xg935cMb3G,A1,arxiv,73.27587144,candidate_not_validated
BkiUernxK7IADIh7Q3ra,A1,arxiv,71.80438497,candidate_not_validated
BkiUeBo4eIZjyphZvgCu,A1,arxiv,74.78609902,candidate_not_validated
BkiUdQs4eIZjxkFh1bqj,A1,arxiv,68.29013971,candidate_not_validated
BkiUdvQ4uBhjBQYf8tRA,A1,arxiv,64.35345295,candidate_not_validated
BkiUdi05qsFAf8zx0x1h,A1,arxiv,75.46258836,candidate_not_validated
BkiUdJE5qoYDgaG4RJlt,A1,arxiv,73.51896505,candidate_not_validated
BkiUa6_xK1ThhBMLeLz5,A1,arxiv,74.35105125,candidate_not_validated
BkiUdTY5qhLA23QkplqT,A1,arxiv,79.98587089,candidate_not_validated
BkiUdSI5qhDBUi61T7F3,A1,arxiv,77.91700607,candidate_not_validated
BkiUdTLxaKgTu3N3s7NK,A1,arxiv,67.85058588,candidate_not_validated
BkiUdgQ4eIZijW5EQVYJ,A1,arxiv,65.05587803,candidate_not_validated
BkiUd5HxK1Thg98UgnFI,A1,arxiv,69.04082623,candidate_not_validated
BkiUdyLxaJJQn2qq7O63,A1,arxiv,78.61173502,candidate_not_validated
BkiUczXxK6nrxq6DnFCL,A1,arxiv,66.0403461,candidate_not_validated
BkiUaGo25V5hYDkHE-XL,A1,arxiv,75.29712005,candidate_not_validated
BkiUdWo4uzlhfMbxT7ag,A1,arxiv,76.50311099,candidate_not_validated
BkiUezLxK4sA-7sDgkRI,A1,arxiv,73.62691524,candidate_not_validated
BkiUd03xaKgQLBMQPhQy,A1,arxiv,74.81290743,candidate_not_validated
BkiUdqrxK7IDOE3osUUX,A1,arxiv,75.27872301,candidate_not_validated
BkiUddo5qWTA8XvyTevi,A1,arxiv,67.05266094,candidate_not_validated
BkiUdas4uBhjAAuFmVFS,A1,arxiv,74.64947566,candidate_not_validated
BkiUeG85qoYA4kbtHtDJ,A1,arxiv,78.1425478,candidate_not_validated
BkiUdlE5qWTD6faZ3JJ_,A1,arxiv,74.68796112,candidate_not_validated
BkiUfYA25V5jayWgFIOf,A1,arxiv,75.75254812,candidate_not_validated
BkiUd7U5qoaAwpKBAlSB,A1,arxiv,69.4779133,candidate_not_validated
BkiUd_M5i7PA9MKga2jt,A1,arxiv,74.78080459,candidate_not_validated
BkiUbiQ5qsMAIvuccWuz,A1,arxiv,75.37464711,candidate_not_validated
BkiUd5jxaKPQof3xyoeX,A1,arxiv,73.17260167,candidate_not_validated
BkiUd4fxK0zjCobCPBuN,A1,arxiv,75.55960829,candidate_not_validated
BkiUc_Y5qhDBYTWvItjH,A1,arxiv,72.12800351,candidate_not_validated
BkiUbmPxK6wB9mn49hVy,A1,arxiv,67.20649546,candidate_not_validated
BkiUdac4eIXhzes6odSS,A1,arxiv,67.1881946,candidate_not_validated
BkiUbPw4eIZijbrFxwl8,A1,arxiv,77.66058057,candidate_not_validated
BkiUdr05qYVBhn-WmS_G,A1,arxiv,78.25525002,candidate_not_validated
BkiUdfM4ukPiEPTamZho,A1,arxiv,75.47810692,candidate_not_validated
BkiUdr05qsNCPfdFexNf,A1,arxiv,60.25030934,candidate_not_validated
BkiUdR84dbgg4qzwKmho,A1,arxiv,76.65070809,candidate_not_validated
BkiUdeo5qWTBJKvQ8ULT,A1,arxiv,74.6513582,candidate_not_validated
BkiUdBbxaKgTr7hAWNCN,A1,arxiv,72.79865725,candidate_not_validated
BkiUa33xK03BfNelU4K3,A1,arxiv,71.70220926,candidate_not_validated
BkiUfc84uzliAaD0xFG7,A1,arxiv,73.18297275,candidate_not_validated
BkiUbZc4uzqh_FJ_Jusf,A1,arxiv,73.44129871,candidate_not_validated
BkiUeZ7xK0wg0_74_xvo,A1,arxiv,72.82308869,candidate_not_validated
BkiUdmc5qdmC89dsdNxj,A1,arxiv,78.72872042,candidate_not_validated
BkiUdSzxaKgT0hdL9khE,A1,arxiv,75.89594497,candidate_not_validated
BkiUfQo25V5jcjlvcoD8,A1,arxiv,77.26088805,candidate_not_validated
BkiUcpjxK0-nUGYe5mFV,A1,arxiv,76.28270121,candidate_not_validated
BkiUdUo5qoaAws5JXzhE,A1,arxiv,71.22752395,candidate_not_validated
BkiUc9c4eIZjiv3JLHfg,A1,arxiv,75.16793713,candidate_not_validated
BkiUap_xK7ICUmfbxzOY,A1,arxiv,73.25009722,candidate_not_validated
BkiUdm85qoaAws5JYHoD,A1,arxiv,78.51971577,candidate_not_validated
BkiUdWE5qWTBFbb2fLWc,A1,arxiv,60.60410071,candidate_not_validated
BkiUa-M4eIfiUWJpLSxL,A1,arxiv,69.80111152,candidate_not_validated
BkiUdsg5qoTBG46msUTh,A1,arxiv,76.50708844,candidate_not_validated
BkiUb785qsNCPdQKtWRt,A1,arxiv,76.79376824,candidate_not_validated
BkiUflHxK1UJ-rWoLNM3,A1,arxiv,73.63273982,candidate_not_validated
BkiUdqXxaJiQnwHQi166,A1,arxiv,68.4242869,candidate_not_validated
BkiUdzA5qoTBDdoZ64VX,A1,arxiv,70.50527762,candidate_not_validated
BkiUde45qsBDEocIjOoF,A1,arxiv,63.69424663,candidate_not_validated
BkiUcZDxK6-gDz87PKqx,A1,arxiv,69.74492295,candidate_not_validated
BkiUeB3xK0wg0_74_byy,A1,arxiv,75.31949878,candidate_not_validated
BkiUcOvxK0fkXPSOpQRF,A1,arxiv,76.47431603,candidate_not_validated
BkiUdso5qoYA0qtoLHLu,A1,arxiv,69.1568744,candidate_not_validated
BkiUfGQ25V5jZBMj-dB7,A1,arxiv,72.41702411,candidate_not_validated
BkiUa6s4c3aisKzQySmG,A1,arxiv,79.45347546,candidate_not_validated
BkiUaeLxK02iP4Y2sY5T,A1,arxiv,70.48805463,candidate_not_validated
BkiUdQ_xK7Ehm4VQvcGj,A1,arxiv,63.6393894,candidate_not_validated
BkiUdYc5qoTAjvd_fRt6,A1,arxiv,67.73972539,candidate_not_validated
BkiUdoc25V5hcGj05n-x,A1,arxiv,52.2752779,candidate_not_validated
BkiUdwA4ubng-qmPC6bi,A1,arxiv,78.01566675,candidate_not_validated
BkiUfRnxK6-gDz87R50M,A1,arxiv,75.65549885,candidate_not_validated
BkiUdZM5qX_BxN0lN_DQ,A1,arxiv,64.85808265,candidate_not_validated
BkiUbeHxK03BfL1dT21z,A1,arxiv,71.79960823,candidate_not_validated
BkiUfwTxK7IDKzHWN-PP,A1,arxiv,72.22601938,candidate_not_validated
BkiUdyU4eIOjRsQM8x6G,A1,arxiv,71.96980455,candidate_not_validated
BkiUdxM4eIOjR9_GgSDZ,A1,arxiv,71.04843386,candidate_not_validated
BkiUdwnxK1fBGwCLNLVC,A1,arxiv,75.39926599,candidate_not_validated
BkiUauXxK3xgpfY9cyG_,A1,arxiv,74.1492847,candidate_not_validated
BkiUbSM5jDKDx8o5q3ER,A1,arxiv,75.5548391,candidate_not_validated
BkiUf5_xK3YB9m8SaQRH,A1,arxiv,69.41616971,candidate_not_validated
BkiUdOo4eIZjpZeDTbV5,A1,arxiv,69.81318821,candidate_not_validated
BkiUfBnxK4tBVicoEgCR,A1,arxiv,76.33992283,candidate_not_validated
BkiUdT_xaKgQNNGhFCGk,A1,arxiv,64.89418325,candidate_not_validated
BkiUeXU4eIOjRst-AAfB,A1,arxiv,70.60975177,candidate_not_validated
BkiUd6U5i7PA9OlIE7v1,A1,arxiv,70.35465333,candidate_not_validated
BkiUbU05ixsDMFwZSLiA,A1,arxiv,72.46936692,candidate_not_validated
BkiUdec4uzlgqF7nAx8f,A1,arxiv,78.75902871,candidate_not_validated
BkiUdYQ5ixsDMO6yuC3J,A1,arxiv,75.1984356,candidate_not_validated
BkiUb6TxaL3Sug5GK-6Z,A1,arxiv,74.18365156,candidate_not_validated
BkiUdJw5qWTBBvMd67aN,A1,arxiv,76.27085734,candidate_not_validated
BkiUdtQ25YjgKOD-EHD5,A1,arxiv,67.25400902,candidate_not_validated
BkiUbxXxK0zjCxN_r6lT,A1,arxiv,74.58225204,candidate_not_validated
BkiUdxY5qsNCPYBLwpdY,A1,arxiv,73.8616022,candidate_not_validated
BkiUdqA5qX_Bk6r0sOIe,A1,arxiv,76.33578045,candidate_not_validated
BkiUc1Y5qX_Bg0pzuc9b,A1,arxiv,77.6047474,candidate_not_validated
BkiUeQw4eIOjRl2TtZlR,A1,arxiv,72.4386971,candidate_not_validated
BkiUddA4dbghZzegCD01,A1,arxiv,76.87869678,candidate_not_validated
BkiUd484ukPiEYUYdhhJ,A1,arxiv,76.06114635,candidate_not_validated
BkiUbUg5qg5A50bS02Dp,A1,arxiv,75.63549434,candidate_not_validated
BkiUem45qhLBcdv_Wtj2,A1,arxiv,70.71929514,candidate_not_validated
BkiUeGI25V5ha7jY9eYj,A1,arxiv,71.52419056,candidate_not_validated
BkiUffPxK19JmhArFpUa,A1,arxiv,78.48745567,candidate_not_validated
BkiUcqDxK0flNeFb4Rb-,A1,arxiv,75.72584669,candidate_not_validated
BkiUe-s5qhLBgmacwUYk,A1,arxiv,72.87064909,candidate_not_validated
BkiUd405qWTBK286b2fh,A1,arxiv,71.49040191,candidate_not_validated
BkiUd9bxaKgS2KyudSll,A1,arxiv,67.39609311,candidate_not_validated
BkiUdqg4uBhi9r4Z-eo1,A1,arxiv,73.2971283,candidate_not_validated
BkiUbPg4uzki0mx0NLXj,A1,arxiv,71.1445358,candidate_not_validated
BkiUbLXxK03BfMLyowp1,A1,arxiv,71.03784659,candidate_not_validated
BkiUdPA5qhLBP6tbpUh9,A1,arxiv,78.55759698,candidate_not_validated
BkiUfKM5qhDCZ21LCzcw,A1,arxiv,79.95292972,candidate_not_validated
BkiUdkw4eIXhz_smZuWC,A1,arxiv,66.86048571,candidate_not_validated
BkiUeMPxK6nrxl9bOWb7,A1,arxiv,71.80041179,candidate_not_validated
BkiUd9c5qoYDgbY2HbRG,A1,arxiv,72.0894661,candidate_not_validated
BkiUbEc25YjgKLUjJQKu,A1,arxiv,70.0332403,candidate_not_validated
BkiUeJLxK0iCl36cXtaR,A1,arxiv,83.36672179,candidate_not_validated
BkiUb2s25V5hZMvJn01E,A1,arxiv,78.52114754,candidate_not_validated
BkiUcDbxK3YB9i3RJslm,A1,arxiv,73.58558821,candidate_not_validated
BkiUfFi6NNjgBtyghSLi,A1,arxiv,56.67385243,candidate_not_validated
BkiUaubxK7Tt522WYEGA,A1,arxiv,73.03058917,candidate_not_validated
BkiUbeTxK0-nUKDhpKwv,A1,arxiv,76.16929807,candidate_not_validated
BkiUdobxK7IDBqEWU546,A1,arxiv,71.12086802,candidate_not_validated
BkiUeR44eIOjRxkyjWbm,A1,arxiv,77.04356972,candidate_not_validated
BkiUdhc5qWTA8JC6SV1N,A1,arxiv,74.22777974,candidate_not_validated
BkiUfkvxK0zjCobCQpVs,A1,arxiv,69.65982918,candidate_not_validated
BkiUgLbxK6Ot9WA5kZUZ,A1,arxiv,71.07790076,candidate_not_validated
BkiUbd04uzki01MTG8XP,A1,arxiv,75.3864491,candidate_not_validated
BkiUd7_xK6-gD0Srd-AX,A1,arxiv,80.24057274,candidate_not_validated
BkiUbQY4dbjiU5gJuNFr,A1,arxiv,74.0444669,candidate_not_validated
BkiUdBfxK0-nUGYe5xNs,A1,arxiv,68.91197953,candidate_not_validated
BkiUc204dbgg2BVl1gVV,A1,arxiv,75.16174866,candidate_not_validated
BkiUdxU5qhLBU-R-ypoF,A1,arxiv,73.78472421,candidate_not_validated
BkiUdYg5jDKDyJzsJ5_u,A1,arxiv,59.36968214,candidate_not_validated
BkiUcf44ubnjorKKs09Y,A1,arxiv,77.86912276,candidate_not_validated
BkiUadm6NNjgB0Sszh9S,A1,arxiv,76.65020103,candidate_not_validated
BkiUe-k5qdmC6x7UQAQm,A1,arxiv,72.35072438,candidate_not_validated
BkiUbjg5qhDACkNVzpvV,A1,arxiv,64.02943629,candidate_not_validated
BkiUc2c5qsBC4wbX-OK7,A1,arxiv,70.07863476,candidate_not_validated
BkiUfCs5qhLBc-kis-TB,A1,arxiv,46.63060021,candidate_not_validated
BkiUc4Q5qsNCPep76KhY,A1,arxiv,73.89645513,candidate_not_validated
BkiUdmI5qsNCPgVW_ECQ,A1,arxiv,78.76405787,candidate_not_validated
BkiUc1c25V5ha7jY8mvb,A1,arxiv,64.27419819,candidate_not_validated
BkiUfBTxK7IACL5k9mSL,A1,arxiv,77.3871939,candidate_not_validated
BkiUbIvxK0fkXQzmJ-9x,A1,arxiv,72.07586168,candidate_not_validated
BkiUbR85qsMAIxWHCi1y,A1,arxiv,72.93491047,candidate_not_validated
BkiUdO85qWTA8JC6SEWJ,A1,arxiv,66.35558234,candidate_not_validated
BkiUd_DxaJiQnwHQjHCw,A1,arxiv,71.03861222,candidate_not_validated
BkiUd-M5qWTD6lY8YY2i,A1,arxiv,77.1940877,candidate_not_validated
BkiUbG04ubnjoqNEqQ5K,A1,arxiv,73.5014827,candidate_not_validated
BkiUalDxK0wg09FXTRy8,A1,arxiv,75.820366,candidate_not_validated
BkiUdiM4uBhjDH-QM18i,A1,arxiv,79.56287396,candidate_not_validated
BkiUcITxK6EuNBRhHLYW,A1,arxiv,68.18438111,candidate_not_validated
BkiUeSvxK7IDLyvTHgcM,A1,arxiv,67.1800111,candidate_not_validated
BkiUdfg5qsBC9WrglOmF,A1,arxiv,73.54794045,candidate_not_validated
BkiUfbg25V5jZT5RBCU-,A1,arxiv,63.32801467,candidate_not_validated
BkiUexvxK6-gDyrT-12a,A1,arxiv,73.28105888,candidate_not_validated
BkiUaNzxK6nrxrSHcpBf,A1,arxiv,71.90701349,candidate_not_validated
BkiUa885qoaAwnKZBDlS,A1,arxiv,38.26359932,candidate_not_validated
BkiUddHxK6nrxl9bNo-_,A1,arxiv,79.92424794,candidate_not_validated
BkiUa3LxK1UJ-rRH-I8l,A1,arxiv,68.12900755,candidate_not_validated
BkiUfJLxK7IAHVuoNAFB,A1,arxiv,75.98373357,candidate_not_validated
BkiUeCPxK6wB9lIs9rGW,A1,arxiv,75.07817756,candidate_not_validated
BkiUbSY5qoTDtpmP3f4V,A1,arxiv,61.53007088,candidate_not_validated
BkiUaRXxK1yAgXBVCA8_,A1,arxiv,62.69041691,candidate_not_validated
BkiUbGg5qsNCPXodi_sO,A1,arxiv,75.3434447,candidate_not_validated
BkiUbsw4uBhhxDSKyQKT,A1,arxiv,76.47980777,candidate_not_validated
BkiUa5w25YjgKK7dpS90,A1,arxiv,70.17254873,candidate_not_validated
BkiUdbc5qg5A583uG0g7,A1,arxiv,78.24692324,candidate_not_validated
BkiUdps5qhLBA_UtOEYz,A1,arxiv,73.73948318,candidate_not_validated
BkiUaRzxK7DgtAWex28Y,A1,arxiv,61.23577939,candidate_not_validated
BkiUdrc5qoYDgbY2HHuP,A1,arxiv,64.688998,candidate_not_validated
BkiUdFo4eIZjqq6slOuh,A1,arxiv,74.95829474,candidate_not_validated
BkiUa8g5qdmB6zNbhV8Y,A1,arxiv,76.51093725,candidate_not_validated
BkiUa4Y25V5hcJY568Rt,A1,arxiv,76.89108675,candidate_not_validated
BkiUd3M4ubng80eumb1-,A1,arxiv,73.69465445,candidate_not_validated
BkiUbvjxK6wB9mn49q52,A1,arxiv,72.8236529,candidate_not_validated
BkiUbHI5i7PA9IjcIpEL,A1,arxiv,63.3721341,candidate_not_validated
BkiUfMQ5qhDCOpZYL_CP,A1,arxiv,73.70788061,candidate_not_validated
BkiUcrvxaKPQonPpLCPK,A1,arxiv,72.52027292,candidate_not_validated
BkiUfEI4uzqgCTcsvSUg,A1,arxiv,71.41571003,candidate_not_validated
BkiUagDxK19JmejM659u,A1,arxiv,72.19189274,candidate_not_validated
BkiUbdo4eIfiUOJsqHnE,A1,arxiv,74.32873738,candidate_not_validated
BkiUdaQ5qhDBcuRv79-N,A1,arxiv,75.34583417,candidate_not_validated
BkiUdTLxaJiQnQ_a0rLL,A1,arxiv,69.96090754,candidate_not_validated
BkiUdEbxK3YB9ohkMahE,A1,arxiv,78.79230293,candidate_not_validated
BkiUdsE5qoaAwdii6upg,A1,arxiv,77.02208555,candidate_not_validated
BkiUchTxK1yAgXBVEG0A,A1,arxiv,74.70003177,candidate_not_validated
BkiUbNrxK0zjCrsN956q,A1,arxiv,73.38546033,candidate_not_validated
BkiUfhk5qhLB215XM6YT,A1,arxiv,73.23420583,candidate_not_validated
BkiUdFg5i7PA9O6rS7jn,A1,arxiv,74.05048673,candidate_not_validated
BkiUc0U4uzlhd7q_3tMs,A1,arxiv,72.83809111,candidate_not_validated
BkiUd5Q4ubng9GOHV592,A1,arxiv,71.56305826,candidate_not_validated
BkiUe-04uzliBaE72DBk,A1,arxiv,67.03507819,candidate_not_validated
BkiUeAU5qWTBK286b_ay,A1,arxiv,75.22890956,candidate_not_validated
BkiUfeI25V5jU0EvJQfL,A1,arxiv,80.64424116,candidate_not_validated
BkiUdUY4eIZjyN3HBURe,A1,arxiv,73.18834811,candidate_not_validated
BkiUe1_xK5YsWR0KkR-d,A1,arxiv,66.8938412,candidate_not_validated
BkiUdC85qhLA33KHL77o,A1,arxiv,61.87095421,candidate_not_validated
BkiUdUw4uzqh_OkldXw7,A1,arxiv,72.00067386,candidate_not_validated
BkiUfxM25V5jfOBX6BYH,A1,arxiv,67.53338974,candidate_not_validated
BkiUctw5qYVBNAWDa8EA,A1,arxiv,78.07655978,candidate_not_validated
BkiUfsM5qhDC0uAdXMw8,A1,arxiv,77.60124439,candidate_not_validated
BkiUbOU5qsMAIwbUZop1,A1,arxiv,70.83802257,candidate_not_validated
BkiUdfc4dbgg4qzwKzh4,A1,arxiv,71.25906638,candidate_not_validated
BkiUcVrxK7kjXIdG9yGz,A1,arxiv,74.53486501,candidate_not_validated
BkiUdSTxK6-gDw5AvTTO,A1,arxiv,79.12499812,candidate_not_validated
BkiUaik25V5hdn6rPQNk,A1,arxiv,71.89072339,candidate_not_validated
BkiUdS45qdmB642cvgrz,A1,arxiv,69.99535687,candidate_not_validated
BkiUdeY5qX_BwR8836tS,A1,arxiv,72.56552856,candidate_not_validated
BkiUd_U5qoYA4kbtHix8,A1,arxiv,58.15933845,candidate_not_validated
BkiUd4k4dbghQuQScEZ8,A1,arxiv,79.9949965,candidate_not_validated
BkiUb-bxK6nrxq6DmUuT,A1,arxiv,74.64730322,candidate_not_validated
BkiUdcg5qsBDAJXqEj6f,A1,arxiv,64.50019694,candidate_not_validated
BkiUa0zxK0iCl4WD2OeI,A1,arxiv,63.52252299,candidate_not_validated
BkiUdXE5qX_Bc1tFGDh1,A1,arxiv,71.62903556,candidate_not_validated
BkiUa4Q5qsNCPdwhd91B,A1,arxiv,73.7692323,candidate_not_validated
BkiUdgg5qoTBG7-YNmX_,A1,arxiv,81.07137177,candidate_not_validated
BkiUd8zxaKgQMdMtQuV2,A1,arxiv,73.40450798,candidate_not_validated
BkiUbrPxK3YB9raXynBq,A1,arxiv,75.89988595,candidate_not_validated
BkiUbIPxK19JmejM7dqM,A1,arxiv,75.44500377,candidate_not_validated
BkiUd3w5qYVBbtzIxn1Y,A1,arxiv,53.75598239,candidate_not_validated
BkiUdvvxaKgQLBMQPbKd,A1,arxiv,74.3295175,candidate_not_validated
BkiUcGA5qsNCPdwhezWq,A1,arxiv,78.76578201,candidate_not_validated
BkiUdo84eIOjRtI4Z0H_,A1,arxiv,62.62791842,candidate_not_validated
BkiUcx04eIXhokFxRjqe,A1,arxiv,71.52265781,candidate_not_validated
BkiUe8PxK4sA-46xPlwb,A1,arxiv,75.92597411,candidate_not_validated
BkiUdS_xaJJQnJnbvADS,A1,arxiv,73.29407908,candidate_not_validated
BkiUdYI5qWTA8JC6SNEP,A1,arxiv,73.75785149,candidate_not_validated
BkiUbbw4eIXguy2tN8FF,A1,arxiv,69.57658118,candidate_not_validated
BkiUd0A5qsFAfn88t9h3,A1,arxiv,69.99371555,candidate_not_validated
BkiUbgU5qrqCyt4L0_Ju,A1,arxiv,73.13119081,candidate_not_validated
BkiUf3vxK7Tt6AlxGabn,A1,arxiv,69.6628785,candidate_not_validated
BkiUbInxaKPQoprEvZJM,A1,arxiv,77.99106541,candidate_not_validated
BkiUcarxK7FjYHGHzQRk,A1,arxiv,73.84517094,candidate_not_validated
BkiUcjDxaKPQonPpK4h6,A1,arxiv,70.11261667,candidate_not_validated
BkiUcGjxK4sA-9F9ja-a,A1,arxiv,62.71401253,candidate_not_validated
BkiUdjg4uBhhxOq5s2B4,A1,arxiv,79.28780728,candidate_not_validated
BkiUbXg5qg5A53r24qe0,A1,arxiv,73.55404952,candidate_not_validated
BkiUbiDxK6nrxjHy_8dQ,A1,arxiv,72.94602019,candidate_not_validated
BkiUd1I5qoaAwpKBAesi,A1,arxiv,62.91016114,candidate_not_validated
BkiUdTzxaKgTw5qkD374,A1,arxiv,63.65336846,candidate_not_validated
BkiUdZY4ubnhAqznNjw8,A1,arxiv,70.62977498,candidate_not_validated
BkiUd8Y4dbghfKo4mzi2,A1,arxiv,73.28586937,candidate_not_validated
BkiUd8DxK1yAga6JsoMG,A1,arxiv,72.86711596,candidate_not_validated
BkiUauTxK2li-F6JwhZE,A1,arxiv,78.16992948,candidate_not_validated
BkiUZy_xK0-nUKDhnrdT,A1,arxiv,73.80085748,candidate_not_validated
BkiUdsU5qoTBBFOE5Ndt,A1,arxiv,79.58625935,candidate_not_validated
BkiUdwQ5qdmDEeS7Vel6,A1,arxiv,71.94995802,candidate_not_validated
BkiUdZw5qWTBAuVDmBmW,A1,arxiv,71.93955565,candidate_not_validated
BkiUaYDxK7ICUn2IXg4p,A1,arxiv,78.0804529,candidate_not_validated
BkiUdWY5qWTBC2ZBhfDR,A1,arxiv,73.60328313,candidate_not_validated
BkiUfvs25V5jgpkz2tP8,A1,arxiv,76.66758631,candidate_not_validated
BkiUeNrxK7ICUn2IaI2a,A1,arxiv,74.83620713,candidate_not_validated
BkiUdRI25V5jBFwBtjDt,A1,arxiv,68.52683129,candidate_not_validated
BkiUeEM4uBhhxIH74X2Q,A1,arxiv,74.27107513,candidate_not_validated
BkiUfPrxK6Ot9WA5jd22,A1,arxiv,72.39972532,candidate_not_validated
BkiUdNY4dbgj44SNl6Ll,A1,arxiv,75.47399391,candidate_not_validated
BkiUdwo4uBhjC0FRTg9h,A1,arxiv,72.6255851,candidate_not_validated
BkiUc_zxK6nrxq6DnRzZ,A1,arxiv,72.19208279,candidate_not_validated
BkiUbP44uzki01MTGvlp,A1,arxiv,75.15082007,candidate_not_validated
BkiUa5LxK7Ehm79fazBN,A1,arxiv,66.64341499,candidate_not_validated
BkiUd5Y4eIOjR8afhL-_,A1,arxiv,77.81209001,candidate_not_validated
BkiUc8Q5qhLA_bAY16MM,A1,arxiv,74.75567313,candidate_not_validated
BkiUffs4uzliDF8orm0w,A1,arxiv,36.66924799,candidate_not_validated
BkiUdHk5jDKDyKU9DCUi,A1,arxiv,74.76705735,candidate_not_validated
BkiUeHnxK1ThhCdy9QH8,A1,arxiv,76.10147954,candidate_not_validated
BkiUc_k4eIXhxFYKUdmc,A1,arxiv,73.01713673,candidate_not_validated
BkiUdko4uBhhxMInUvEH,A1,arxiv,75.31692804,candidate_not_validated
BkiUd104uzlgqKp8zPBW,A1,arxiv,77.5833477,candidate_not_validated
BkiUa73xK7Dgs_XS91nP,A1,arxiv,71.54455555,candidate_not_validated
BkiUezY25V5jLYeqlOWk,A1,arxiv,73.80232001,candidate_not_validated
BkiUbqk5qrqCykKvZ2vk,A1,arxiv,77.877302,candidate_not_validated
BkiUeAPxK3YB9ohkNeCy,A1,arxiv,67.33758844,candidate_not_validated
BkiUf80241xiQODM-8hS,A1,arxiv,70.88239477,candidate_not_validated
BkiUdc05qdmC92mfk0BM,A1,arxiv,73.28545455,candidate_not_validated
BkiUfVvxK1ThhBMLiUzW,A1,arxiv,74.60895127,candidate_not_validated
BkiUdMQ25YjgKOMQw3zW,A1,arxiv,68.56612564,candidate_not_validated
BkiUdj05qsMAIxrFvQ6r,A1,arxiv,76.00784059,candidate_not_validated
BkiUaYPxK5YsWOzBAI2L,A1,arxiv,69.384174,candidate_not_validated
BkiUfYLxK7Ehm4qs1up1,A1,arxiv,79.55476756,candidate_not_validated
BkiUdcE5qX_BnPKL8ZGX,A1,arxiv,74.44492016,candidate_not_validated
BkiUfkA5qhLBvG9b_hbP,A1,arxiv,73.70922816,candidate_not_validated
BkiUdVI4ubnjopQiahmB,A1,arxiv,73.25025194,candidate_not_validated
BkiUdiU5qhLACGCwN_8x,A1,arxiv,72.84339136,candidate_not_validated
BkiUdH85qdmB62pcc0hw,A1,arxiv,76.29843602,candidate_not_validated
BkiUbfQ5qX_AYyuLNZeT,A1,arxiv,77.35558288,candidate_not_validated
BkiUdnY4dbjiVFhKf9Ql,A1,arxiv,78.0619246,candidate_not_validated
BkiUdYHxK0wg09FXV360,A1,arxiv,76.03122026,candidate_not_validated
