dataset_x,scale,index,model,loss_mean_observed,loss_mean_pred,abs_error_mean,dataset_key,dataset_y,nearest_train_aitchison
A6_A7,1m,223,M1_Q_proxy_scale_p,5.336975409434392,5.387781213520567,0.050805804086174966,A6_A7_test_1m,A6_A7_test_1m,8.664661797592133
A6_A7,1m,224,M1_Q_proxy_scale_p,5.489916590543894,5.16529340550208,0.32462318504181376,A6_A7_test_1m,A6_A7_test_1m,8.927148484274857
A6_A7,1m,225,M1_Q_proxy_scale_p,5.041584913547222,5.26336445408262,0.2217795405353975,A6_A7_test_1m,A6_A7_test_1m,9.869913938817646
A6_A7,1m,226,M1_Q_proxy_scale_p,4.847743309461153,5.296862737020006,0.4491194275588528,A6_A7_test_1m,A6_A7_test_1m,8.81829236640125
A6_A7,1m,227,M1_Q_proxy_scale_p,5.5380350809830885,5.511073294866892,0.02696178611619615,A6_A7_test_1m,A6_A7_test_1m,8.30478931025153
A6_A7,1m,228,M1_Q_proxy_scale_p,5.436667589040903,5.502433005311681,0.0657654162707777,A6_A7_test_1m,A6_A7_test_1m,6.19056661979722
A6_A7,1m,229,M1_Q_proxy_scale_p,5.461142650017371,5.391892120867359,0.06925052915001206,A6_A7_test_1m,A6_A7_test_1m,8.419807242163285
A6_A7,1m,230,M1_Q_proxy_scale_p,5.141164376185491,5.179577915797746,0.038413539612255576,A6_A7_test_1m,A6_A7_test_1m,10.64150585634597
A6_A7,1m,231,M1_Q_proxy_scale_p,5.319232243757981,5.38354271749042,0.06431047373243892,A6_A7_test_1m,A6_A7_test_1m,9.449680464659295
A6_A7,1m,232,M1_Q_proxy_scale_p,4.92147761124831,5.169525591745174,0.24804798049686383,A6_A7_test_1m,A6_A7_test_1m,6.995973625591142
A6_A7,1m,233,M1_Q_proxy_scale_p,5.459875510289119,5.549551488341193,0.08967597805207461,A6_A7_test_1m,A6_A7_test_1m,8.546258996300388
A6_A7,1m,234,M1_Q_proxy_scale_p,5.89896035194397,5.461844119728919,0.43711623221505036,A6_A7_test_1m,A6_A7_test_1m,7.327821090209412
A6_A7,1m,235,M1_Q_proxy_scale_p,5.202117608143733,5.409964940341523,0.20784733219779028,A6_A7_test_1m,A6_A7_test_1m,9.596064478972945
A6_A7,1m,236,M1_Q_proxy_scale_p,5.195189402653621,5.293478354289779,0.09828895163615847,A6_A7_test_1m,A6_A7_test_1m,7.414145548852198
A6_A7,1m,237,M1_Q_proxy_scale_p,5.716134273088896,5.410322877461832,0.30581139562706383,A6_A7_test_1m,A6_A7_test_1m,7.447506311967938
A6_A7,1m,238,M1_Q_proxy_scale_p,5.81378096800584,5.499213738374743,0.3145672296310975,A6_A7_test_1m,A6_A7_test_1m,10.20343103715567
A6_A7,1m,239,M1_Q_proxy_scale_p,4.748776215773362,5.108006777593657,0.35923056182029445,A6_A7_test_1m,A6_A7_test_1m,8.04618838410507
A6_A7,1m,240,M1_Q_proxy_scale_p,4.957890822337224,4.961035797487327,0.0031449751501027023,A6_A7_test_1m,A6_A7_test_1m,9.280678014475482
A6_A7,1m,241,M1_Q_proxy_scale_p,5.62933349609375,5.49536215735225,0.13397133874149958,A6_A7_test_1m,A6_A7_test_1m,9.618668439002905
A6_A7,1m,242,M1_Q_proxy_scale_p,5.148434042930603,5.299994458152761,0.1515604152221579,A6_A7_test_1m,A6_A7_test_1m,6.118232181974324
A6_A7,1m,243,M1_Q_proxy_scale_p,4.883842871739314,5.338407393758498,0.45456452201918385,A6_A7_test_1m,A6_A7_test_1m,8.843049407767678
A6_A7,1m,244,M1_Q_proxy_scale_p,5.041003465652466,5.30751409126131,0.2665106256088441,A6_A7_test_1m,A6_A7_test_1m,8.285499037604689
A6_A7,1m,245,M1_Q_proxy_scale_p,4.897606299473689,5.323311627403728,0.42570532793003935,A6_A7_test_1m,A6_A7_test_1m,9.123367154684745
A6_A7,1m,246,M1_Q_proxy_scale_p,5.2644751622126655,5.23901877501675,0.025456387195915475,A6_A7_test_1m,A6_A7_test_1m,7.460442486750946
A6_A7,1m,247,M1_Q_proxy_scale_p,5.501915564903846,5.464977820203932,0.03693774469991418,A6_A7_test_1m,A6_A7_test_1m,7.906034901906804
A6_A7,1m,248,M1_Q_proxy_scale_p,5.475500913766714,5.386456842071992,0.0890440716947225,A6_A7_test_1m,A6_A7_test_1m,7.3669629277728195
A6_A7,1m,249,M1_Q_proxy_scale_p,5.208934123699482,5.166121693940277,0.04281242975920474,A6_A7_test_1m,A6_A7_test_1m,8.878167147770363
A6_A7,1m,250,M1_Q_proxy_scale_p,5.47858490393712,5.243237734212868,0.2353471697242524,A6_A7_test_1m,A6_A7_test_1m,9.762682150613406
A6_A7,1m,251,M1_Q_proxy_scale_p,5.338760412656344,5.526440736107516,0.18768032345117192,A6_A7_test_1m,A6_A7_test_1m,8.423873920146296
A6_A7,1m,252,M1_Q_proxy_scale_p,4.944269565435556,5.095022841657676,0.15075327622211976,A6_A7_test_1m,A6_A7_test_1m,8.274983110364454
A6_A7,1m,253,M1_Q_proxy_scale_p,4.890296440858108,5.263771082193932,0.3734746413358234,A6_A7_test_1m,A6_A7_test_1m,7.610523780677301
A6_A7,1m,254,M1_Q_proxy_scale_p,5.046159487504226,5.155718095277324,0.10955860777309834,A6_A7_test_1m,A6_A7_test_1m,9.992782914803323
A6_A7,1m,255,M1_Q_proxy_scale_p,5.319039436487051,5.366080081993186,0.04704064550613474,A6_A7_test_1m,A6_A7_test_1m,6.622737857743853
A6_A7,1m,256,M1_Q_proxy_scale_p,5.699696925970224,5.610284716239501,0.08941220973072372,A6_A7_test_1m,A6_A7_test_1m,6.41047594767082
A8_A9,60m,1,M1_Q_proxy_scale_p,3.8517696674053488,5.42986741394151,1.5780977465361614,A8_A9_test_60m,A8_A9_test_60m,9.336461025681805
A8_A9,60m,2,M1_Q_proxy_scale_p,3.535141385518588,5.293674843785419,1.7585334582668306,A8_A9_test_60m,A8_A9_test_60m,9.474291101821734
A8_A9,60m,3,M1_Q_proxy_scale_p,3.6975777057500983,5.355091681390116,1.6575139756400175,A8_A9_test_60m,A8_A9_test_60m,8.411037715758837
A8_A9,60m,4,M1_Q_proxy_scale_p,3.747084856033325,5.333571831430256,1.586486975396931,A8_A9_test_60m,A8_A9_test_60m,9.833427384503441
A8_A9,60m,5,M1_Q_proxy_scale_p,3.976117363342872,5.380230598904377,1.4041132355615047,A8_A9_test_60m,A8_A9_test_60m,7.550217520360392
A8_A9,60m,6,M1_Q_proxy_scale_p,3.496182386691754,5.305637520347995,1.809455133656241,A8_A9_test_60m,A8_A9_test_60m,8.882909842781219
A8_A9,60m,7,M1_Q_proxy_scale_p,4.51767621590541,5.625098649731831,1.1074224338264216,A8_A9_test_60m,A8_A9_test_60m,7.370784841782823
A8_A9,60m,8,M1_Q_proxy_scale_p,4.025382995605469,5.304178609660026,1.278795614054557,A8_A9_test_60m,A8_A9_test_60m,7.50805760957028
A8_A9,60m,9,M1_Q_proxy_scale_p,3.851510653128991,5.379327056763717,1.5278164036347262,A8_A9_test_60m,A8_A9_test_60m,8.740921570209458
A8_A9,60m,10,M1_Q_proxy_scale_p,4.0511001623593845,5.521923165280469,1.470823002921084,A8_A9_test_60m,A8_A9_test_60m,8.564302665730851
A8_A9,60m,11,M1_Q_proxy_scale_p,3.8083887008520274,5.374712678538255,1.5663239776862272,A8_A9_test_60m,A8_A9_test_60m,10.425487859883967
A8_A9,60m,12,M1_Q_proxy_scale_p,3.835879949422983,5.417355403480281,1.5814754540572977,A8_A9_test_60m,A8_A9_test_60m,7.560122622870206
A8_A9,60m,13,M1_Q_proxy_scale_p,3.818448671927819,5.514936554815212,1.6964878828873933,A8_A9_test_60m,A8_A9_test_60m,7.2305417503334395
A8_A9,60m,14,M1_Q_proxy_scale_p,4.010570544462937,5.420758758386177,1.4101882139232398,A8_A9_test_60m,A8_A9_test_60m,7.945068236547537
A8_A9,60m,15,M1_Q_proxy_scale_p,3.6536311369675856,5.302494770603297,1.6488636336357114,A8_A9_test_60m,A8_A9_test_60m,8.967039540505205
A8_A9,60m,16,M1_Q_proxy_scale_p,3.89364271897536,5.430251049844965,1.5366083308696048,A8_A9_test_60m,A8_A9_test_60m,7.179073193163715
A8_A9,60m,17,M1_Q_proxy_scale_p,3.745860860897945,5.328911317855916,1.5830504569579715,A8_A9_test_60m,A8_A9_test_60m,8.995116924960659
A8_A9,60m,18,M1_Q_proxy_scale_p,3.6736345291137695,5.174154590697835,1.5005200615840657,A8_A9_test_60m,A8_A9_test_60m,8.99654755895355
A8_A9,60m,19,M1_Q_proxy_scale_p,3.986793637275696,5.488565091941188,1.5017714546654926,A8_A9_test_60m,A8_A9_test_60m,9.19580498912462
A8_A9,60m,20,M1_Q_proxy_scale_p,3.921114582281846,5.508395319251221,1.587280736969375,A8_A9_test_60m,A8_A9_test_60m,8.942083426140004
A8_A9,60m,21,M1_Q_proxy_scale_p,3.7338699560899,5.419645819319698,1.6857758632297983,A8_A9_test_60m,A8_A9_test_60m,8.353578361395556
A8_A9,60m,22,M1_Q_proxy_scale_p,3.928368907708388,5.380218818535621,1.451849910827233,A8_A9_test_60m,A8_A9_test_60m,9.580874749974795
A8_A9,60m,23,M1_Q_proxy_scale_p,3.73233307324923,5.058106307379303,1.325773234130073,A8_A9_test_60m,A8_A9_test_60m,7.328984826724789
A8_A9,60m,24,M1_Q_proxy_scale_p,3.828185631678655,5.459844128276154,1.6316584965974985,A8_A9_test_60m,A8_A9_test_60m,9.496931469616547
A8_A9,60m,25,M1_Q_proxy_scale_p,3.6098001094964833,5.210186172732778,1.6003860632362943,A8_A9_test_60m,A8_A9_test_60m,8.902150436709764
A8_A9,60m,26,M1_Q_proxy_scale_p,4.52334216924814,5.468671959828098,0.945329790579958,A8_A9_test_60m,A8_A9_test_60m,9.515791163548597
A8_A9,60m,27,M1_Q_proxy_scale_p,3.8328062937809873,5.087967126327252,1.2551608325462644,A8_A9_test_60m,A8_A9_test_60m,10.50250297112377
A8_A9,60m,28,M1_Q_proxy_scale_p,3.4803308156820445,5.353957346647722,1.8736265309656779,A8_A9_test_60m,A8_A9_test_60m,7.914677722733117
A8_A9,60m,29,M1_Q_proxy_scale_p,4.000280343569242,5.548867182804236,1.5485868392349946,A8_A9_test_60m,A8_A9_test_60m,7.4167444686610144
A8_A9,60m,30,M1_Q_proxy_scale_p,3.791948520220243,5.291884467638464,1.4999359474182214,A8_A9_test_60m,A8_A9_test_60m,8.074265535429719
A8_A9,60m,31,M1_Q_proxy_scale_p,3.952471513014573,5.43367442894756,1.481202915932987,A8_A9_test_60m,A8_A9_test_60m,8.980270387340893
A8_A9,60m,32,M1_Q_proxy_scale_p,3.589862640087421,5.159454334798079,1.5695916947106583,A8_A9_test_60m,A8_A9_test_60m,8.261604299084512
A8_A9,60m,33,M1_Q_proxy_scale_p,3.531308650970459,5.200773674473933,1.6694650235034736,A8_A9_test_60m,A8_A9_test_60m,9.35720848434709
A8_A9,60m,34,M1_Q_proxy_scale_p,3.9553150213681736,5.274471344872596,1.3191563235044228,A8_A9_test_60m,A8_A9_test_60m,9.892843308878543
A8_A9,60m,35,M1_Q_proxy_scale_p,3.491188040146461,5.202912814732065,1.7117247745856043,A8_A9_test_60m,A8_A9_test_60m,8.593084948204348
A8_A9,60m,36,M1_Q_proxy_scale_p,3.6330374754392185,5.344353081538626,1.711315606099408,A8_A9_test_60m,A8_A9_test_60m,9.876832917320018
A8_A9,60m,37,M1_Q_proxy_scale_p,3.8820956395222592,5.414153611714098,1.5320579721918386,A8_A9_test_60m,A8_A9_test_60m,9.145782987219693
A8_A9,60m,38,M1_Q_proxy_scale_p,3.9896026299549994,5.487384517223801,1.4977818872688018,A8_A9_test_60m,A8_A9_test_60m,8.627963509441566
A8_A9,60m,39,M1_Q_proxy_scale_p,3.7114682014171896,5.330106273254146,1.6186380718369566,A8_A9_test_60m,A8_A9_test_60m,8.31797058976047
A8_A9,60m,40,M1_Q_proxy_scale_p,3.487669403736408,5.324166789666308,1.8364973859299,A8_A9_test_60m,A8_A9_test_60m,6.828263225875634
A8_A9,60m,41,M1_Q_proxy_scale_p,3.472649060762845,5.367266793256048,1.8946177324932032,A8_A9_test_60m,A8_A9_test_60m,6.3096746460801105
A8_A9,60m,42,M1_Q_proxy_scale_p,4.010781966722929,5.172892057618678,1.162110090895749,A8_A9_test_60m,A8_A9_test_60m,10.143979289826762
A8_A9,60m,43,M1_Q_proxy_scale_p,3.9998620473421536,5.396602533732172,1.3967404863900184,A8_A9_test_60m,A8_A9_test_60m,9.248113166266858
A8_A9,60m,44,M1_Q_proxy_scale_p,3.683179965386024,5.405915601459243,1.7227356360732187,A8_A9_test_60m,A8_A9_test_60m,10.378981060649581
A8_A9,60m,45,M1_Q_proxy_scale_p,3.5566786986130934,5.109448557394902,1.5527698587818088,A8_A9_test_60m,A8_A9_test_60m,9.572404275148415
A8_A9,60m,46,M1_Q_proxy_scale_p,3.7220435234216542,5.255777636975803,1.5337341135541487,A8_A9_test_60m,A8_A9_test_60m,8.081747427408661
A8_A9,60m,47,M1_Q_proxy_scale_p,3.721112709779006,5.334233027576944,1.6131203177979376,A8_A9_test_60m,A8_A9_test_60m,8.268480017544878
A8_A9,60m,48,M1_Q_proxy_scale_p,3.795633004261897,5.458423366662616,1.6627903624007185,A8_A9_test_60m,A8_A9_test_60m,8.93978760230291
A8_A9,60m,49,M1_Q_proxy_scale_p,3.98742308983436,5.322473806892514,1.335050717058154,A8_A9_test_60m,A8_A9_test_60m,7.703630797309201
A8_A9,60m,50,M1_Q_proxy_scale_p,3.5141503444084754,5.206136817736046,1.6919864733275705,A8_A9_test_60m,A8_A9_test_60m,7.3870863127249216
A8_A9,60m,51,M1_Q_proxy_scale_p,3.8121002637423,5.25648015891316,1.4443798951708597,A8_A9_test_60m,A8_A9_test_60m,7.873024312476952
A8_A9,60m,52,M1_Q_proxy_scale_p,4.036764676754292,5.543091792453938,1.5063271156996452,A8_A9_test_60m,A8_A9_test_60m,7.273271194161493
A8_A9,60m,53,M1_Q_proxy_scale_p,3.593762764563927,4.875911938647101,1.2821491740831736,A8_A9_test_60m,A8_A9_test_60m,6.965040981473882
A8_A9,60m,54,M1_Q_proxy_scale_p,3.9291177712954006,5.110469459675468,1.181351688380067,A8_A9_test_60m,A8_A9_test_60m,10.057091244442132
A8_A9,60m,55,M1_Q_proxy_scale_p,3.815370046175443,5.446447049959906,1.6310770037844624,A8_A9_test_60m,A8_A9_test_60m,8.763646981121642
A8_A9,60m,56,M1_Q_proxy_scale_p,3.6355657394115743,5.234991754340846,1.5994260149292714,A8_A9_test_60m,A8_A9_test_60m,8.314394431018458
A8_A9,60m,57,M1_Q_proxy_scale_p,4.346470979543833,5.492457721953928,1.145986742410095,A8_A9_test_60m,A8_A9_test_60m,6.821556719572097
A8_A9,60m,58,M1_Q_proxy_scale_p,3.4814772605896,5.035897225542874,1.5544199649532735,A8_A9_test_60m,A8_A9_test_60m,10.119493870664256
A8_A9,60m,59,M1_Q_proxy_scale_p,3.544405753795917,5.018876931628838,1.4744711778329207,A8_A9_test_60m,A8_A9_test_60m,8.603241527969974
A8_A9,60m,60,M1_Q_proxy_scale_p,3.8489716053009033,5.307310116271659,1.4583385109707558,A8_A9_test_60m,A8_A9_test_60m,8.575859150994724
A8_A9,60m,61,M1_Q_proxy_scale_p,4.072615751853356,5.4614085620180965,1.3887928101647402,A8_A9_test_60m,A8_A9_test_60m,4.4587185443335375
A8_A9,60m,62,M1_Q_proxy_scale_p,3.736805072197547,5.457303765722435,1.7204986935248883,A8_A9_test_60m,A8_A9_test_60m,8.085106708575404
A8_A9,60m,63,M1_Q_proxy_scale_p,4.265139267994807,5.360849621911461,1.0957103539166537,A8_A9_test_60m,A8_A9_test_60m,8.144377897129988
A8_A9,60m,64,M1_Q_proxy_scale_p,3.545279539548434,5.2903676717831445,1.7450881322347107,A8_A9_test_60m,A8_A9_test_60m,5.944088871195419
A8_A9,60m,65,M1_Q_proxy_scale_p,3.880960391117976,5.448779933546092,1.5678195424281158,A8_A9_test_60m,A8_A9_test_60m,4.439447433178935
A8_A9,60m,66,M1_Q_proxy_scale_p,4.252322765497061,5.322571331285469,1.0702485657884084,A8_A9_test_60m,A8_A9_test_60m,9.599664918844852
A8_A9,60m,67,M1_Q_proxy_scale_p,4.332634650743925,5.46540871972209,1.132774068978165,A8_A9_test_60m,A8_A9_test_60m,7.865518626232566
A8_A9,60m,68,M1_Q_proxy_scale_p,3.471749874261709,5.3270756233444505,1.8553257490827417,A8_A9_test_60m,A8_A9_test_60m,7.635856680834623
A8_A9,60m,69,M1_Q_proxy_scale_p,3.6408189810239353,5.166751146224213,1.5259321652002775,A8_A9_test_60m,A8_A9_test_60m,8.417547572378245
A8_A9,60m,70,M1_Q_proxy_scale_p,3.8522486136509824,5.385164590707841,1.532915977056859,A8_A9_test_60m,A8_A9_test_60m,7.960736143019803
A8_A9,60m,71,M1_Q_proxy_scale_p,3.8086358858988834,5.289368584577202,1.480732698678319,A8_A9_test_60m,A8_A9_test_60m,8.67563983851448
A8_A9,60m,72,M1_Q_proxy_scale_p,3.9089009211613583,5.3820652042609645,1.4731642830996061,A8_A9_test_60m,A8_A9_test_60m,9.279272078151083
A8_A9,60m,73,M1_Q_proxy_scale_p,3.974696287742028,5.374292106895344,1.3995958191533155,A8_A9_test_60m,A8_A9_test_60m,7.702271713386957
A8_A9,60m,74,M1_Q_proxy_scale_p,4.132767347189096,5.506879715770351,1.3741123685812546,A8_A9_test_60m,A8_A9_test_60m,7.822744819657641
A8_A9,60m,75,M1_Q_proxy_scale_p,3.692255946306082,5.110575133382947,1.4183191870768654,A8_A9_test_60m,A8_A9_test_60m,11.496597230620791
A8_A9,60m,76,M1_Q_proxy_scale_p,3.5244153096125674,5.340016130183821,1.815600820571254,A8_A9_test_60m,A8_A9_test_60m,6.009988331305019
A8_A9,60m,77,M1_Q_proxy_scale_p,4.122740873923669,5.381084354531037,1.2583434806073681,A8_A9_test_60m,A8_A9_test_60m,6.916328708549879
A8_A9,60m,78,M1_Q_proxy_scale_p,3.7407119549237766,5.211735328178376,1.4710233732545994,A8_A9_test_60m,A8_A9_test_60m,10.523775558317384
A8_A9,60m,79,M1_Q_proxy_scale_p,4.322127452263465,5.599405625398602,1.2772781731351373,A8_A9_test_60m,A8_A9_test_60m,7.173469700304079
A8_A9,60m,80,M1_Q_proxy_scale_p,3.985917604886569,5.426493830585281,1.4405762256987122,A8_A9_test_60m,A8_A9_test_60m,7.776023924243253
A8_A9,60m,81,M1_Q_proxy_scale_p,3.587507523023165,5.249095606445054,1.661588083421889,A8_A9_test_60m,A8_A9_test_60m,8.35465013692605
A8_A9,60m,82,M1_Q_proxy_scale_p,3.6867511364129872,5.374151633200678,1.6874004967876908,A8_A9_test_60m,A8_A9_test_60m,8.766795424121991
A8_A9,60m,83,M1_Q_proxy_scale_p,3.774580882145808,5.376866850443757,1.6022859682979491,A8_A9_test_60m,A8_A9_test_60m,9.781994693615351
A8_A9,60m,84,M1_Q_proxy_scale_p,3.641198974389297,5.377008729640756,1.7358097552514589,A8_A9_test_60m,A8_A9_test_60m,7.67847846123871
A8_A9,60m,85,M1_Q_proxy_scale_p,4.032860379952651,5.429467279932243,1.3966068999795924,A8_A9_test_60m,A8_A9_test_60m,7.9091354063048565
A8_A9,60m,86,M1_Q_proxy_scale_p,3.985370525946984,5.552038697925614,1.56666817197863,A8_A9_test_60m,A8_A9_test_60m,8.682117970776837
A8_A9,60m,87,M1_Q_proxy_scale_p,4.9417715806227465,5.632173719392482,0.6904021387697359,A8_A9_test_60m,A8_A9_test_60m,6.93211724808312
A8_A9,60m,88,M1_Q_proxy_scale_p,3.900594830513001,5.304450410891738,1.4038555803787367,A8_A9_test_60m,A8_A9_test_60m,7.095597086231902
A8_A9,60m,89,M1_Q_proxy_scale_p,3.725365675412692,5.338038885136495,1.6126732097238028,A8_A9_test_60m,A8_A9_test_60m,9.928175435434673
A8_A9,60m,90,M1_Q_proxy_scale_p,3.672991991043091,5.382237145905362,1.7092451548622716,A8_A9_test_60m,A8_A9_test_60m,9.058702261220379
A8_A9,60m,91,M1_Q_proxy_scale_p,3.714325721447284,5.294677535668462,1.5803518142211779,A8_A9_test_60m,A8_A9_test_60m,8.54908058976944
A8_A9,60m,92,M1_Q_proxy_scale_p,3.6817013300382175,5.383405588850711,1.7017042588124935,A8_A9_test_60m,A8_A9_test_60m,8.687071835292139
A8_A9,60m,93,M1_Q_proxy_scale_p,3.9557971312449527,4.998289706522043,1.0424925752770906,A8_A9_test_60m,A8_A9_test_60m,10.308020529642322
A8_A9,60m,94,M1_Q_proxy_scale_p,3.953624633642344,5.436593533382029,1.4829688997396855,A8_A9_test_60m,A8_A9_test_60m,10.045595792733211
A8_A9,60m,95,M1_Q_proxy_scale_p,3.789031028747559,5.288736131515689,1.49970510276813,A8_A9_test_60m,A8_A9_test_60m,7.282150117267247
A8_A9,60m,96,M1_Q_proxy_scale_p,3.855214687494131,5.276716323116011,1.4215016356218797,A8_A9_test_60m,A8_A9_test_60m,8.98412885735337
A8_A9,60m,97,M1_Q_proxy_scale_p,4.108679881462684,5.399544536691241,1.2908646552285576,A8_A9_test_60m,A8_A9_test_60m,9.16792543375082
A8_A9,60m,98,M1_Q_proxy_scale_p,3.7424087707812967,5.159939232878518,1.4175304620972211,A8_A9_test_60m,A8_A9_test_60m,7.801938488442635
A8_A9,60m,99,M1_Q_proxy_scale_p,3.812870979309082,5.1380453691546775,1.3251743898455954,A8_A9_test_60m,A8_A9_test_60m,8.77116929687357
A8_A9,60m,100,M1_Q_proxy_scale_p,3.768987252162053,5.2103665211136185,1.4413792689515654,A8_A9_test_60m,A8_A9_test_60m,10.112057796095845
A8_A9,60m,101,M1_Q_proxy_scale_p,4.178329962950486,5.345492237899965,1.1671622749494786,A8_A9_test_60m,A8_A9_test_60m,8.629635146998552
A8_A9,60m,102,M1_Q_proxy_scale_p,3.867125015992385,5.488466480143263,1.6213414641508779,A8_A9_test_60m,A8_A9_test_60m,9.829541019301871
A8_A9,60m,103,M1_Q_proxy_scale_p,3.916417360305786,5.279524963345289,1.363107603039503,A8_A9_test_60m,A8_A9_test_60m,8.829555974450793
A8_A9,60m,104,M1_Q_proxy_scale_p,3.653308199002193,5.492778102112563,1.8394699031103703,A8_A9_test_60m,A8_A9_test_60m,8.70698499484894
A8_A9,60m,105,M1_Q_proxy_scale_p,3.771743297576904,5.458907663761486,1.6871643661845819,A8_A9_test_60m,A8_A9_test_60m,7.181642826742222
A8_A9,60m,106,M1_Q_proxy_scale_p,3.946311969023484,5.268344494595234,1.3220325255717502,A8_A9_test_60m,A8_A9_test_60m,8.382228938012299
A8_A9,60m,107,M1_Q_proxy_scale_p,3.6469135192724376,5.43567492252032,1.7887614032478827,A8_A9_test_60m,A8_A9_test_60m,9.61289139867578
A8_A9,60m,108,M1_Q_proxy_scale_p,3.727438816657433,5.399990038836506,1.6725512221790733,A8_A9_test_60m,A8_A9_test_60m,6.381299816594559
A8_A9,60m,109,M1_Q_proxy_scale_p,3.960403882540189,5.382339244705931,1.4219353621657422,A8_A9_test_60m,A8_A9_test_60m,7.312025324481769
A8_A9,60m,110,M1_Q_proxy_scale_p,3.8622882457879872,5.206987272571534,1.3446990267835468,A8_A9_test_60m,A8_A9_test_60m,9.793540125040842
A8_A9,60m,111,M1_Q_proxy_scale_p,3.8817020379579983,5.36408914115648,1.4823871031984819,A8_A9_test_60m,A8_A9_test_60m,9.27836531879382
A8_A9,60m,112,M1_Q_proxy_scale_p,3.730443312571599,5.149596834593499,1.4191535220219,A8_A9_test_60m,A8_A9_test_60m,9.552797056063094
A8_A9,60m,113,M1_Q_proxy_scale_p,3.612603407639724,5.460735292986314,1.8481318853465898,A8_A9_test_60m,A8_A9_test_60m,8.514487827192065
A8_A9,60m,114,M1_Q_proxy_scale_p,3.597884233181293,5.117662723357895,1.5197784901766016,A8_A9_test_60m,A8_A9_test_60m,9.580379597855433
A8_A9,60m,115,M1_Q_proxy_scale_p,3.7760184361384463,5.474953894611324,1.6989354584728775,A8_A9_test_60m,A8_A9_test_60m,6.379354784388034
A8_A9,60m,116,M1_Q_proxy_scale_p,3.814143125827496,5.3193867907408405,1.5052436649133445,A8_A9_test_60m,A8_A9_test_60m,9.808052760261836
A8_A9,60m,117,M1_Q_proxy_scale_p,3.928957407291119,5.301532555930256,1.3725751486391373,A8_A9_test_60m,A8_A9_test_60m,7.731751499454572
A8_A9,60m,118,M1_Q_proxy_scale_p,4.136897508914654,5.462941155189869,1.326043646275215,A8_A9_test_60m,A8_A9_test_60m,7.2692900856643226
A8_A9,60m,119,M1_Q_proxy_scale_p,3.5129338869681725,5.212113881014336,1.6991799940461632,A8_A9_test_60m,A8_A9_test_60m,8.020945286618058
A8_A9,60m,120,M1_Q_proxy_scale_p,3.837407992436336,5.422035301574531,1.5846273091381948,A8_A9_test_60m,A8_A9_test_60m,8.224449964108087
A8_A9,60m,121,M1_Q_proxy_scale_p,3.866949686637291,5.377963184764142,1.511013498126851,A8_A9_test_60m,A8_A9_test_60m,8.982542122333012
A8_A9,60m,122,M1_Q_proxy_scale_p,3.603101601967445,5.177342346267379,1.5742407442999338,A8_A9_test_60m,A8_A9_test_60m,9.210016085422826
A8_A9,60m,123,M1_Q_proxy_scale_p,3.9023352769704966,5.304741427913476,1.4024061509429795,A8_A9_test_60m,A8_A9_test_60m,9.065160267650924
A8_A9,60m,124,M1_Q_proxy_scale_p,3.848479756942162,5.157707226285731,1.3092274693435688,A8_A9_test_60m,A8_A9_test_60m,10.023962562585517
A8_A9,60m,125,M1_Q_proxy_scale_p,3.615976682076088,5.312428741758234,1.6964520596821462,A8_A9_test_60m,A8_A9_test_60m,8.536591906646146
A8_A9,60m,126,M1_Q_proxy_scale_p,3.6746405271383433,5.400622118089566,1.7259815909512226,A8_A9_test_60m,A8_A9_test_60m,8.998573201405494
A8_A9,60m,127,M1_Q_proxy_scale_p,3.77904565517719,5.202821563059913,1.4237759078827228,A8_A9_test_60m,A8_A9_test_60m,7.839497661048624
A8_A9,60m,128,M1_Q_proxy_scale_p,3.570678234100342,5.196590518569715,1.625912284469373,A8_A9_test_60m,A8_A9_test_60m,8.002605194229305
A8_A9,60m,129,M1_Q_proxy_scale_p,3.890173545250526,5.483444091071201,1.5932705458206748,A8_A9_test_60m,A8_A9_test_60m,8.767788703562548
A8_A9,60m,130,M1_Q_proxy_scale_p,3.607477536568275,5.122986795167166,1.515509258598891,A8_A9_test_60m,A8_A9_test_60m,8.250705383241765
A8_A9,60m,131,M1_Q_proxy_scale_p,3.660531016496512,5.282616108270905,1.6220850917743932,A8_A9_test_60m,A8_A9_test_60m,9.07239885536733
A8_A9,60m,132,M1_Q_proxy_scale_p,3.755847738339351,5.36373561568306,1.607887877343709,A8_A9_test_60m,A8_A9_test_60m,7.389743442519156
A8_A9,60m,133,M1_Q_proxy_scale_p,3.6148468255996704,5.064773910308526,1.4499270847088557,A8_A9_test_60m,A8_A9_test_60m,9.278117544667532
A8_A9,60m,134,M1_Q_proxy_scale_p,3.948196851290189,5.34149240897924,1.3932955576890516,A8_A9_test_60m,A8_A9_test_60m,9.546631129140605
A8_A9,60m,135,M1_Q_proxy_scale_p,4.25965980383066,5.645958604094133,1.3862988002634733,A8_A9_test_60m,A8_A9_test_60m,4.265812685254273
A8_A9,60m,136,M1_Q_proxy_scale_p,4.012937289017898,5.4343446716607735,1.421407382642876,A8_A9_test_60m,A8_A9_test_60m,7.531728252598074
A8_A9,60m,137,M1_Q_proxy_scale_p,3.7768317002516527,5.438485758194909,1.661654057943256,A8_A9_test_60m,A8_A9_test_60m,9.871251654857573
