dataset,role,scale_label,total_scale_tokens,log10_scale,index,original_mixture_sum,p_train_the_pile_arxiv,tokens_train_the_pile_arxiv,p_train_the_pile_freelaw,tokens_train_the_pile_freelaw,p_train_the_pile_nih_exporter,tokens_train_the_pile_nih_exporter,p_train_the_pile_pubmed_central,tokens_train_the_pile_pubmed_central,p_train_the_pile_wikipedia_en,tokens_train_the_pile_wikipedia_en,p_train_the_pile_dm_mathematics,tokens_train_the_pile_dm_mathematics,p_train_the_pile_github,tokens_train_the_pile_github,p_train_the_pile_philpapers,tokens_train_the_pile_philpapers,p_train_the_pile_stackexchange,tokens_train_the_pile_stackexchange,p_train_the_pile_enron_emails,tokens_train_the_pile_enron_emails,p_train_the_pile_gutenberg_pg_19,tokens_train_the_pile_gutenberg_pg_19,p_train_the_pile_pile_cc,tokens_train_the_pile_pile_cc,p_train_the_pile_ubuntu_irc,tokens_train_the_pile_ubuntu_irc,p_train_the_pile_europarl,tokens_train_the_pile_europarl,p_train_the_pile_hackernews,tokens_train_the_pile_hackernews,p_train_the_pile_pubmed_abstracts,tokens_train_the_pile_pubmed_abstracts,p_train_the_pile_uspto_backgrounds,tokens_train_the_pile_uspto_backgrounds
A4_A5_train_1m,fit,1M,1000000,6.0,56,1.0020000000000002,0.052894211576846296,52894.2115768463,0.00898203592814371,8982.03592814371,0.019960079840319358,19960.07984031936,0.00898203592814371,8982.03592814371,0.0,0.0,0.007984031936127742,7984.0319361277425,0.007984031936127742,7984.0319361277425,0.01297405189620758,12974.05189620758,0.08882235528942113,88822.35528942113,0.0,0.0,0.20359281437125742,203592.81437125744,0.2814371257485029,281437.1257485029,0.042914171656686616,42914.171656686616,0.0019960079840319355,1996.0079840319356,0.02195608782435129,21956.087824351293,0.04890219560878242,48902.19560878242,0.19061876247504986,190618.76247504985
A4_A5_train_1m,fit,1M,1000000,6.0,57,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13886113886113888,138861.13886113887,0.8591408591408592,859140.8591408592,0.0,0.0,0.0019980019980019984,1998.0019980019983,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,58,1.0,0.019,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,108000.0,0.0,0.0,0.143,143000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5000.0,0.725,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,59,0.999,0.2782782782782783,278278.2782782783,0.0,0.0,0.035035035035035036,35035.035035035035,0.5735735735735735,573573.5735735735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014014014014014014,14014.014014014014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990990990990991,99099.0990990991,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,60,1.0,0.311,311000.0,0.0,0.0,0.0,0.0,0.087,87000.0,0.003,3000.0,0.0,0.0,0.008,8000.0,0.0,0.0,0.382,382000.0,0.0,0.0,0.105,105000.0,0.0,0.0,0.0,0.0,0.038,38000.0,0.0,0.0,0.066,66000.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,61,0.999,0.022022022022022022,22022.02202202202,0.2742742742742743,274274.2742742743,0.0,0.0,0.0,0.0,0.003003003003003003,3003.003003003003,0.001001001001001001,1001.001001001001,0.01001001001001001,10010.01001001001,0.0,0.0,0.28728728728728725,287287.28728728724,0.0,0.0,0.002002002002002002,2002.002002002002,0.011011011011011011,11011.01101101101,0.0,0.0,0.0,0.0,0.1091091091091091,109109.10910910911,0.2802802802802803,280280.2802802803,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,62,1.0,0.11,110000.0,0.005,5000.0,0.0,0.0,0.301,301000.0,0.011,11000.0,0.003,3000.0,0.083,83000.0,0.009,9000.0,0.219,219000.0,0.008,8000.0,0.0,0.0,0.001,1000.0,0.003,3000.0,0.063,63000.0,0.0,0.0,0.0,0.0,0.184,184000.0
A4_A5_train_1m,fit,1M,1000000,6.0,63,1.0,0.029,29000.0,0.034,34000.0,0.011,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,262000.0,0.0,0.0,0.013,13000.0,0.068,68000.0,0.001,1000.0,0.007,7000.0,0.0,0.0,0.546,546000.0,0.029,29000.0
A4_A5_train_1m,fit,1M,1000000,6.0,64,1.0010000000000001,0.6003996003996003,600399.6003996002,0.004995004995004994,4995.004995004994,0.011988011988011986,11988.011988011986,0.29470529470529466,294705.29470529465,0.0,0.0,0.000999000999000999,999.000999000999,0.03596403596403596,35964.03596403596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010986,10989.010989010987,0.009990009990009988,9990.009990009989,0.016983016983016984,16983.016983016983,0.0,0.0,0.000999000999000999,999.000999000999,0.011988011988011986,11988.011988011986
A4_A5_train_1m,fit,1M,1000000,6.0,65,1.0,0.091,91000.0,0.026,26000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3000.0,0.0,0.0,0.067,67000.0,0.786,786000.0,0.0,0.0,0.0,0.0,0.014,14000.0,0.002,2000.0,0.01,10000.0
A4_A5_train_1m,fit,1M,1000000,6.0,66,1.0010000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01798201798201798,17982.01798201798,0.0,0.0,0.0,0.0,0.001998001998001998,1998.001998001998,0.0,0.0,0.046953046953046945,46953.04695304694,0.0,0.0,0.001998001998001998,1998.001998001998,0.5734265734265733,573426.5734265733,0.0,0.0,0.05694305694305694,56943.05694305694,0.001998001998001998,1998.001998001998,0.10889110889110888,108891.10889110889,0.1898101898101898,189810.1898101898
A4_A5_train_1m,fit,1M,1000000,6.0,67,1.0010000000000001,0.0029970029970029966,2997.0029970029964,0.0839160839160839,83916.08391608391,0.006993006993006992,6993.006993006992,0.011988011988011986,11988.011988011986,0.4645354645354645,464535.46453546453,0.044955044955044945,44955.04495504495,0.0779220779220779,77922.07792207791,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,64935.064935064926,0.0,0.0,0.0,0.0,0.0,0.0,0.009990009990009988,9990.009990009989,0.0029970029970029966,2997.0029970029964,0.22877122877122877,228771.22877122878
A4_A5_train_1m,fit,1M,1000000,6.0,68,1.0,0.0,0.0,0.003,3000.0,0.019,19000.0,0.0,0.0,0.0,0.0,0.221,221000.0,0.005,5000.0,0.0,0.0,0.082,82000.0,0.021,21000.0,0.138,138000.0,0.445,445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,66000.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,69,1.0,0.001,1000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,890000.0,0.049,49000.0,0.044,44000.0,0.013,13000.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853,853000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.029,29000.0,0.117,117000.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,71,1.0,0.0,0.0,0.021,21000.0,0.0,0.0,0.099,99000.0,0.002,2000.0,0.0,0.0,0.502,502000.0,0.003,3000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.005,5000.0,0.0,0.0,0.004,4000.0,0.077,77000.0,0.019,19000.0,0.267,267000.0
A4_A5_train_1m,fit,1M,1000000,6.0,72,1.0,0.038,38000.0,0.024,24000.0,0.0,0.0,0.363,363000.0,0.006,6000.0,0.138,138000.0,0.185,185000.0,0.003,3000.0,0.021,21000.0,0.0,0.0,0.072,72000.0,0.037,37000.0,0.041,41000.0,0.02,20000.0,0.026,26000.0,0.016,16000.0,0.01,10000.0
A4_A5_train_1m,fit,1M,1000000,6.0,73,1.001,0.0009990009990009992,999.0009990009992,0.35864135864135865,358641.3586413587,0.0,0.0,0.0,0.0,0.17482517482517484,174825.17482517485,0.1078921078921079,107892.1078921079,0.1078921078921079,107892.1078921079,0.0,0.0,0.004995004995004996,4995.004995004996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,21978.02197802198,0.2207792207792208,220779.2207792208,0.0019980019980019984,1998.0019980019983
A4_A5_train_1m,fit,1M,1000000,6.0,74,0.9990000000000001,0.6266266266266266,626626.6266266266,0.0,0.0,0.0,0.0,0.019019019019019017,19019.01901901902,0.050050050050050046,50050.05005005005,0.02002002002002002,20020.02002002002,0.0,0.0,0.0,0.0,0.2032032032032032,203203.20320320321,0.0,0.0,0.0,0.0,0.07507507507507506,75075.07507507506,0.0,0.0,0.0,0.0,0.006006006006006005,6006.006006006005,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,75,1.0,0.0,0.0,0.327,327000.0,0.003,3000.0,0.084,84000.0,0.001,1000.0,0.007,7000.0,0.004,4000.0,0.0,0.0,0.081,81000.0,0.011,11000.0,0.23,230000.0,0.045,45000.0,0.012,12000.0,0.078,78000.0,0.0,0.0,0.0,0.0,0.117,117000.0
A4_A5_train_1m,fit,1M,1000000,6.0,76,0.9990000000000001,0.5615615615615616,561561.5615615615,0.37837837837837834,378378.37837837834,0.0,0.0,0.0,0.0,0.0,0.0,0.025025025025025023,25025.025025025025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02202202202202202,22022.022022022018,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.01101101101101101,11011.011011011009,0.001001001001001001,1001.001001001001
A4_A5_train_1m,fit,1M,1000000,6.0,77,1.0,0.001,1000.0,0.353,353000.0,0.0,0.0,0.354,354000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,61000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.01,10000.0,0.18,180000.0,0.038,38000.0
A4_A5_train_1m,fit,1M,1000000,6.0,78,1.0,0.471,471000.0,0.401,401000.0,0.0,0.0,0.079,79000.0,0.007,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,31000.0,0.0,0.0,0.003,3000.0,0.002,2000.0,0.0,0.0,0.005,5000.0,0.001,1000.0
A4_A5_train_1m,fit,1M,1000000,6.0,79,1.0,0.659,659000.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.025,25000.0,0.0,0.0,0.0,0.0,0.167,167000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,140000.0,0.008,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,80,1.0,0.001,1000.0,0.013,13000.0,0.0,0.0,0.0,0.0,0.261,261000.0,0.058,58000.0,0.203,203000.0,0.047,47000.0,0.0,0.0,0.006,6000.0,0.0,0.0,0.342,342000.0,0.064,64000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.004,4000.0
A4_A5_train_1m,fit,1M,1000000,6.0,81,1.0,0.0,0.0,0.469,469000.0,0.017,17000.0,0.041,41000.0,0.006,6000.0,0.0,0.0,0.0,0.0,0.005,5000.0,0.271,271000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.003,3000.0,0.0,0.0,0.187,187000.0
A4_A5_train_1m,fit,1M,1000000,6.0,82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,40000.0,0.599,599000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,8000.0,0.01,10000.0,0.0,0.0,0.005,5000.0,0.052,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,286000.0
A4_A5_train_1m,fit,1M,1000000,6.0,83,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988988988988989,988988.988988989,0.0,0.0,0.001001001001001001,1001.001001001001,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.007007007007007007,7007.007007007007,0.002002002002002002,2002.002002002002,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,84,1.001,0.15384615384615385,153846.15384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006994,6993.006993006994,0.1098901098901099,109890.1098901099,0.0029970029970029974,2997.0029970029973,0.0,0.0,0.3546453546453547,354645.3546453547,0.0,0.0,0.0019980019980019984,1998.0019980019983,0.2247752247752248,224775.2247752248,0.1208791208791209,120879.12087912089,0.0,0.0,0.0,0.0,0.02397602397602398,23976.02397602398,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,85,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15484515484515485,154845.15484515484,0.7232767232767233,723276.7232767233,0.003996003996003997,3996.0039960039967,0.0019980019980019984,1998.0019980019983,0.0009990009990009992,999.0009990009992,0.03096903096903097,30969.030969030973,0.0,0.0,0.027972027972027975,27972.027972027976,0.05494505494505495,54945.05494505495,0.0,0.0,0.0,0.0,0.0009990009990009992,999.0009990009992
A4_A5_train_1m,fit,1M,1000000,6.0,86,0.998,0.0,0.0,0.01503006012024048,15030.06012024048,0.02905811623246493,29058.11623246493,0.002004008016032064,2004.008016032064,0.0,0.0,0.012024048096192385,12024.048096192384,0.1783567134268537,178356.7134268537,0.01002004008016032,10020.040080160321,0.0,0.0,0.01002004008016032,10020.040080160321,0.001002004008016032,1002.004008016032,0.009018036072144287,9018.036072144287,0.044088176352705406,44088.176352705406,0.0,0.0,0.008016032064128256,8016.032064128256,0.002004008016032064,2004.008016032064,0.6793587174348698,679358.7174348697
A4_A5_train_1m,fit,1M,1000000,6.0,87,1.001,0.17882117882117884,178821.17882117885,0.0009990009990009992,999.0009990009992,0.0029970029970029974,2997.0029970029973,0.012987012987012988,12987.012987012988,0.05194805194805195,51948.05194805195,0.0,0.0,0.18681318681318684,186813.18681318685,0.004995004995004996,4995.004995004996,0.23376623376623382,233766.2337662338,0.006993006993006994,6993.006993006994,0.0,0.0,0.0009990009990009992,999.0009990009992,0.012987012987012988,12987.012987012988,0.05094905094905095,50949.05094905095,0.09790209790209792,97902.09790209791,0.15584415584415587,155844.15584415587,0.0009990009990009992,999.0009990009992
A4_A5_train_1m,fit,1M,1000000,6.0,88,1.0,0.716,716000.0,0.147,147000.0,0.0,0.0,0.004,4000.0,0.001,1000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,15000.0,0.065,65000.0,0.0,0.0,0.004,4000.0,0.002,2000.0,0.0,0.0,0.045,45000.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,89,0.9990000000000001,0.06406406406406406,64064.06406406406,0.17917917917917917,179179.17917917916,0.002002002002002002,2002.002002002002,0.0,0.0,0.1081081081081081,108108.1081081081,0.001001001001001001,1001.001001001001,0.15615615615615613,156156.15615615612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15715715715715714,157157.15715715714,0.1101101101101101,110110.1101101101,0.0,0.0,0.025025025025025023,25025.025025025025,0.0,0.0,0.1971971971971972,197197.19719719718
A4_A5_train_1m,fit,1M,1000000,6.0,90,0.999,0.5765765765765766,576576.5765765766,0.04004004004004004,40040.04004004004,0.0,0.0,0.021021021021021023,21021.021021021024,0.0,0.0,0.0,0.0,0.0960960960960961,96096.0960960961,0.0,0.0,0.019019019019019017,19019.01901901902,0.0,0.0,0.022022022022022022,22022.02202202202,0.2102102102102102,210210.21021021018,0.0,0.0,0.0,0.0,0.0,0.0,0.014014014014014014,14014.014014014014,0.001001001001001001,1001.001001001001
A4_A5_train_1m,fit,1M,1000000,6.0,91,0.9990000000000001,0.16916916916916916,169169.16916916915,0.0,0.0,0.01101101101101101,11011.011011011009,0.009009009009009007,9009.009009009007,0.0,0.0,0.0,0.0,0.06306306306306306,63063.063063063055,0.0,0.0,0.15515515515515513,155155.15515515514,0.0,0.0,0.03103103103103103,31031.03103103103,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.1071071071071071,107107.10710710709,0.4524524524524524,452452.4524524524,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,92,0.9989999999999999,0.018018018018018018,18018.018018018018,0.09109109109109109,91091.09109109109,0.0,0.0,0.2502502502502503,250250.25025025028,0.0,0.0,0.21721721721721723,217217.21721721723,0.3203203203203204,320320.3203203204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800800800800801,8008.00800800801,0.0,0.0,0.0020020020020020024,2002.0020020020024,0.00800800800800801,8008.00800800801,0.0850850850850851,85085.0850850851
A4_A5_train_1m,fit,1M,1000000,6.0,93,0.9990000000000001,0.007007007007007006,7007.007007007006,0.27627627627627627,276276.2762762763,0.0,0.0,0.01201201201201201,12012.01201201201,0.0,0.0,0.0,0.0,0.4754754754754754,475475.4754754754,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.03703703703703703,37037.03703703703,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.19019019019019018,190190.1901901902
A4_A5_train_1m,fit,1M,1000000,6.0,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,53000.0,0.001,1000.0,0.059,59000.0,0.432,432000.0,0.0,0.0,0.028,28000.0,0.0,0.0,0.223,223000.0,0.008,8000.0,0.005,5000.0,0.038,38000.0,0.0,0.0,0.149,149000.0,0.004,4000.0
A4_A5_train_1m,fit,1M,1000000,6.0,95,0.9990000000000001,0.002002002002002002,2002.002002002002,0.07407407407407406,74074.07407407406,0.0,0.0,0.0,0.0,0.33933933933933935,339339.33933933935,0.02102102102102102,21021.02102102102,0.013013013013013011,13013.013013013011,0.0,0.0,0.002002002002002002,2002.002002002002,0.0030030030030030025,3003.0030030030025,0.13213213213213212,132132.13213213213,0.15015015015015012,150150.15015015012,0.03603603603603603,36036.03603603603,0.006006006006006005,6006.006006006005,0.03303303303303303,33033.03303303303,0.0030030030030030025,3003.0030030030025,0.18518518518518517,185185.18518518517
A4_A5_train_1m,fit,1M,1000000,6.0,96,0.9990000000000001,0.5535535535535535,553553.5535535535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10310310310310308,103103.10310310309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030030030030030025,3003.0030030030025,0.004004004004004004,4004.004004004004,0.0,0.0,0.0,0.0,0.26926926926926925,269269.26926926925,0.06706706706706707,67067.06706706707
A4_A5_train_1m,fit,1M,1000000,6.0,97,1.002,0.04590818363273453,45908.18363273453,0.008982035928143712,8982.035928143712,0.00499001996007984,4990.0199600798405,0.000998003992015968,998.0039920159679,0.001996007984031936,1996.0079840319358,0.0,0.0,0.000998003992015968,998.0039920159679,0.0,0.0,0.10179640718562874,101796.40718562873,0.0,0.0,0.10878243512974052,108782.43512974052,0.3413173652694611,341317.3652694611,0.1287425149700599,128742.5149700599,0.0718562874251497,71856.2874251497,0.0688622754491018,68862.2754491018,0.11477045908183633,114770.45908183634,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,98,1.0010000000000001,0.012987012987012984,12987.012987012984,0.013986013986013984,13986.013986013984,0.0,0.0,0.011988011988011986,11988.011988011986,0.3036963036963037,303696.3036963037,0.012987012987012984,12987.012987012984,0.0,0.0,0.0,0.0,0.1598401598401598,159840.15984015982,0.0,0.0,0.0779220779220779,77922.07792207791,0.15084915084915082,150849.1508491508,0.0,0.0,0.0,0.0,0.042957042957042946,42957.04295704295,0.0,0.0,0.21278721278721277,212787.21278721277
A4_A5_train_1m,fit,1M,1000000,6.0,99,1.0010000000000001,0.06793206793206794,67932.06793206793,0.0,0.0,0.01898101898101898,18981.01898101898,0.0,0.0,0.43856143856143853,438561.4385614385,0.00899100899100899,8991.00899100899,0.0,0.0,0.013986013986013984,13986.013986013984,0.3246753246753247,324675.32467532466,0.0,0.0,0.0,0.0,0.0,0.0,0.016983016983016984,16983.016983016983,0.0,0.0,0.0,0.0,0.023976023976023973,23976.02397602397,0.08591408591408589,85914.0859140859
A4_A5_train_1m,fit,1M,1000000,6.0,100,0.9990000000000001,0.23223223223223222,232232.23223223223,0.0,0.0,0.02102102102102102,21021.02102102102,0.0,0.0,0.008008008008008008,8008.008008008008,0.0,0.0,0.02102102102102102,21021.02102102102,0.029029029029029027,29029.02902902903,0.045045045045045036,45045.04504504504,0.009009009009009007,9009.009009009007,0.21321321321321318,213213.2132132132,0.24624624624624622,246246.2462462462,0.028028028028028024,28028.028028028024,0.002002002002002002,2002.002002002002,0.001001001001001001,1001.001001001001,0.0,0.0,0.14414414414414412,144144.1441441441
A4_A5_train_1m,fit,1M,1000000,6.0,101,1.0010000000000001,0.00899100899100899,8991.00899100899,0.12987012987012986,129870.12987012985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998001998001998,1998.001998001998,0.0,0.0,0.0,0.0,0.0,0.0,0.000999000999000999,999.000999000999,0.3276723276723276,327672.32767232764,0.0,0.0,0.0,0.0,0.0,0.0,0.5124875124875125,512487.51248751243,0.01798201798201798,17982.01798201798
A4_A5_train_1m,fit,1M,1000000,6.0,102,1.0,0.01,10000.0,0.058,58000.0,0.008,8000.0,0.202,202000.0,0.0,0.0,0.0,0.0,0.101,101000.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.062,62000.0,0.154,154000.0,0.025,25000.0,0.0,0.0,0.021,21000.0,0.007,7000.0,0.351,351000.0
A4_A5_train_1m,fit,1M,1000000,6.0,103,1.001,0.003996003996003997,3996.0039960039967,0.0,0.0,0.0,0.0,0.9350649350649353,935064.9350649352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495504495504496,44955.044955044956,0.014985014985014986,14985.014985014986,0.0,0.0,0.0009990009990009992,999.0009990009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,104,1.0,0.0,0.0,0.008,8000.0,0.02,20000.0,0.002,2000.0,0.019,19000.0,0.0,0.0,0.359,359000.0,0.0,0.0,0.59,590000.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,105,1.0010000000000001,0.00899100899100899,8991.00899100899,0.20379620379620375,203796.20379620374,0.03296703296703297,32967.03296703297,0.12787212787212787,127872.12787212786,0.0,0.0,0.0,0.0,0.0,0.0,0.000999000999000999,999.000999000999,0.11388611388611387,113886.11388611388,0.0,0.0,0.12687312687312685,126873.12687312685,0.16583416583416583,165834.16583416582,0.042957042957042946,42957.04295704295,0.044955044955044945,44955.04495504495,0.09190809190809189,91908.0919080919,0.03596403596403596,35964.03596403596,0.0029970029970029966,2997.0029970029964
A4_A5_train_1m,fit,1M,1000000,6.0,106,0.999,0.028028028028028028,28028.028028028028,0.15515515515515516,155155.15515515517,0.0,0.0,0.0,0.0,0.4394394394394394,439439.4394394394,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.013013013013013013,13013.013013013013,0.0,0.0,0.008008008008008008,8008.008008008008,0.0,0.0,0.0,0.0,0.0850850850850851,85085.0850850851,0.004004004004004004,4004.004004004004,0.26626626626626626,266266.26626626623,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,107,1.001,0.008991008991008992,8991.008991008992,0.0,0.0,0.0,0.0,0.04295704295704296,42957.04295704296,0.0029970029970029974,2997.0029970029973,0.04295704295704296,42957.04295704296,0.0,0.0,0.04195804195804197,41958.04195804197,0.4025974025974027,402597.4025974027,0.008991008991008992,8991.008991008992,0.07492507492507493,74925.07492507492,0.059940059940059943,59940.059940059946,0.0,0.0,0.09190809190809192,91908.09190809191,0.01098901098901099,10989.01098901099,0.19580419580419584,195804.19580419583,0.014985014985014986,14985.014985014986
A4_A5_train_1m,fit,1M,1000000,6.0,108,1.0010000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998001998001998,1998.001998001998,0.003996003996003996,3996.003996003996,0.0,0.0,0.0,0.0,0.07192807192807192,71928.07192807192,0.0,0.0,0.0,0.0,0.6643356643356643,664335.6643356642,0.0,0.0,0.005994005994005993,5994.005994005993,0.02897102897102897,28971.02897102897,0.013986013986013984,13986.013986013984,0.20879120879120877,208791.20879120877
A4_A5_train_1m,fit,1M,1000000,6.0,109,1.0010000000000001,0.004995004995004994,4995.004995004994,0.5484515484515484,548451.5484515484,0.012987012987012984,12987.012987012984,0.000999000999000999,999.000999000999,0.009990009990009988,9990.009990009989,0.0,0.0,0.049950049950049945,49950.04995004994,0.0,0.0,0.0,0.0,0.003996003996003996,3996.003996003996,0.05294705294705294,52947.052947052936,0.23776223776223773,237762.23776223772,0.000999000999000999,999.000999000999,0.007992007992007992,7992.007992007992,0.0,0.0,0.06893106893106893,68931.06893106893,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,110,1.0,0.001,1000.0,0.317,317000.0,0.0,0.0,0.583,583000.0,0.0,0.0,0.021,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,75000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.002,2000.0
A4_A5_train_1m,fit,1M,1000000,6.0,111,0.9990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009007,9009.009009009007,0.05505505505505505,55055.05505505505,0.008008008008008008,8008.008008008008,0.6786786786786787,678678.6786786787,0.0,0.0,0.051051051051051045,51051.05105105104,0.0,0.0,0.006006006006006005,6006.006006006005,0.006006006006006005,6006.006006006005,0.0,0.0,0.0,0.0,0.0,0.0,0.18618618618618615,186186.18618618615,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,112,0.999,0.14814814814814814,148148.14814814815,0.005005005005005005,5005.005005005005,0.0,0.0,0.018018018018018018,18018.018018018018,0.008008008008008008,8008.008008008008,0.0,0.0,0.0,0.0,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.0,0.0,0.1991991991991992,199199.1991991992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196196196196196,619619.6196196197
A4_A5_train_1m,fit,1M,1000000,6.0,113,1.0,0.005,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,976000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,8000.0,0.011,11000.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,114,0.9990000000000001,0.0,0.0,0.0030030030030030025,3003.0030030030025,0.005005005005005005,5005.005005005005,0.12412412412412412,124124.12412412412,0.014014014014014012,14014.014014014012,0.03203203203203203,32032.03203203203,0.6536536536536536,653653.6536536536,0.002002002002002002,2002.002002002002,0.09609609609609608,96096.09609609608,0.004004004004004004,4004.004004004004,0.014014014014014012,14014.014014014012,0.0,0.0,0.009009009009009007,9009.009009009007,0.013013013013013011,13013.013013013011,0.0,0.0,0.030030030030030026,30030.030030030026,0.0,0.0
