axis,source_recipe_id,N0_B,lambda_Q,lambda_p,delta_QA,gain_quality,gain_residual,gain_total,quality_up_loss_not_improved,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
Q_A_topsis_0_1,146,0.1,0.0,0.0,0.01848786960099935,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,147,0.1,0.0,0.0,0.00815626405980796,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,148,0.1,0.0,0.0,-0.013842961106895535,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,149,0.1,0.0,0.0,0.017603195274033867,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,150,0.1,0.0,0.0,-0.004733725316938386,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,151,0.1,0.0,0.0,0.009023617196071143,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,152,0.1,0.0,0.0,7.969727272316707e-05,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,153,0.1,0.0,0.0,-0.004282126452462398,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,154,0.1,0.0,0.0,-0.012030970161726606,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,155,0.1,0.0,0.0,0.0013792839703158366,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,156,0.1,0.0,0.0,-0.007407438652265008,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,157,0.1,0.0,0.0,-0.016264172025367896,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,158,0.1,0.0,0.0,-0.08000793055786448,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,159,0.1,0.0,0.0,0.013879487830460335,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,160,0.1,0.0,0.0,-0.0021293006808836834,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,161,0.1,0.0,0.0,-0.014257646741724916,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,162,0.1,0.0,0.0,-0.025966629282707987,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,163,0.1,0.0,0.0,0.010881712594162929,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,164,0.1,0.0,0.0,0.016933600799207138,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,165,0.1,0.0,0.0,-0.026183254521287558,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,166,0.1,0.0,0.0,-0.04395832749204864,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,167,0.1,0.0,0.0,0.009076966661312524,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,168,0.1,0.0,0.0,0.00416208136124252,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,169,0.1,0.0,0.0,0.0009209030239307747,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,170,0.1,0.0,0.0,0.005136863025856142,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,171,0.1,0.0,0.0,0.009197108181354552,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,172,0.1,0.0,0.0,-0.009920897417884045,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,173,0.1,0.0,0.0,0.02042766134920526,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,174,0.1,0.0,0.0,-0.02512427205137313,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,175,0.1,0.0,0.0,0.008532279347695737,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,176,0.1,0.0,0.0,-0.06318619621875377,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,177,0.1,0.0,0.0,0.007180042738133108,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,178,0.1,0.0,0.0,-0.08436210165439884,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,179,0.1,0.0,0.0,-0.03768142111554418,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,180,0.1,0.0,0.0,0.018630627836900282,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,181,0.1,0.0,0.0,0.01609894182698335,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,182,0.1,0.0,0.0,0.009163189647928394,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,183,0.1,0.0,0.0,0.018681346081721117,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,184,0.1,0.0,0.0,0.01811274326315737,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,185,0.1,0.0,0.0,-0.0074349182240983636,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,186,0.1,0.0,0.0,0.022042028100743183,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,187,0.1,0.0,0.0,0.03017550589611051,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,188,0.1,0.0,0.0,0.0231194830467486,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,189,0.1,0.0,0.0,0.0053720038223502575,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,190,0.1,0.0,0.0,-0.001213841857722886,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,191,0.1,0.0,0.0,-0.0010970441347994964,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,192,0.1,0.0,0.0,-0.017377405955934067,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,193,0.1,0.0,0.0,-0.024863337137065344,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,194,0.1,0.0,0.0,-0.02096002259280183,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,195,0.1,0.0,0.0,0.007040383329025013,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,196,0.1,0.0,0.0,0.015914202874451888,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,197,0.1,0.0,0.0,0.019107881502842705,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,198,0.1,0.0,0.0,0.01757925367639601,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,199,0.1,0.0,0.0,-0.012300597909194244,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,200,0.1,0.0,0.0,0.01947050300748754,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,201,0.1,0.0,0.0,0.0012432334762265684,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,202,0.1,0.0,0.0,-0.021372476105115834,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,203,0.1,0.0,0.0,0.034319178355812996,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,204,0.1,0.0,0.0,-0.015172766817620031,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,205,0.1,0.0,0.0,-0.012602160194150835,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,206,0.1,0.0,0.0,-0.005969485680446862,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,207,0.1,0.0,0.0,0.004222568621254141,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,208,0.1,0.0,0.0,0.012791479493933888,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,209,0.1,0.0,0.0,0.01632335097648474,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,210,0.1,0.0,0.0,0.015606508607607261,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,211,0.1,0.0,0.0,0.016243067441197634,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,212,0.1,0.0,0.0,0.0012492213406911645,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,213,0.1,0.0,0.0,0.002134563600690864,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,214,0.1,0.0,0.0,-0.005047799251778451,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,215,0.1,0.0,0.0,-0.027028209679741066,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,216,0.1,0.0,0.0,0.013589438785360342,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,217,0.1,0.0,0.0,0.02041395362427889,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,218,0.1,0.0,0.0,0.01218916916039725,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,219,0.1,0.0,0.0,-0.012611522457307678,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,220,0.1,0.0,0.0,-0.05342793283238012,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,221,0.1,0.0,0.0,-0.009850227791358468,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,222,0.1,0.0,0.0,-0.01351610162851613,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,223,0.1,0.0,0.0,0.019249737094542918,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,224,0.1,0.0,0.0,0.01466474090712,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,225,0.1,0.0,0.0,0.005512541798232018,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,226,0.1,0.0,0.0,0.010404023843436971,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,227,0.1,0.0,0.0,0.016663243572148212,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,228,0.1,0.0,0.0,0.003210888188400318,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,229,0.1,0.0,0.0,0.022154221700044996,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,230,0.1,0.0,0.0,0.02612694187852016,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,231,0.1,0.0,0.0,0.01920961553507705,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,232,0.1,0.0,0.0,-0.043580925317415975,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,233,0.1,0.0,0.0,0.012173888475339956,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,234,0.1,0.0,0.0,-0.012334810016796482,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,235,0.1,0.0,0.0,0.01774321303492732,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,236,0.1,0.0,0.0,-0.026845705725944913,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,237,0.1,0.0,0.0,0.025227364591169366,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,238,0.1,0.0,0.0,0.022607859533734564,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,239,0.1,0.0,0.0,0.02182960584245619,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,240,0.1,0.0,0.0,0.03105959504093847,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,241,0.1,0.0,0.0,-0.07163635177536953,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,242,0.1,0.0,0.0,0.013407312075963351,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,243,0.1,0.0,0.0,0.015477041109069112,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,244,0.1,0.0,0.0,0.015136902600220381,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,245,0.1,0.0,0.0,0.02609061586641237,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,246,0.1,0.0,0.0,0.004446127776668418,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,247,0.1,0.0,0.0,-0.031233592552867395,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,248,0.1,0.0,0.0,-0.027495855124308632,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,249,0.1,0.0,0.0,0.009592829221919175,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,250,0.1,0.0,0.0,0.02797935263436524,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,251,0.1,0.0,0.0,0.004644883250388587,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,252,0.1,0.0,0.0,-0.010874255352494422,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,253,0.1,0.0,0.0,0.004364782874550555,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,254,0.1,0.0,0.0,0.02417708245655481,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,255,0.1,0.0,0.0,0.015490169277322274,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,256,0.1,0.0,0.0,-0.004670917852661938,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,257,0.1,0.0,0.0,-0.04883609076822537,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,258,0.1,0.0,0.0,0.011490866742373984,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,259,0.1,0.0,0.0,0.014345404594673594,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,260,0.1,0.0,0.0,0.021523054950779885,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,261,0.1,0.0,0.0,0.011827977228473507,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,262,0.1,0.0,0.0,0.009435331352498522,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,263,0.1,0.0,0.0,-0.005136082219366234,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,264,0.1,0.0,0.0,0.003717435802548019,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,265,0.1,0.0,0.0,-0.05040088054540526,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,266,0.1,0.0,0.0,-0.0022876177822233057,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,267,0.1,0.0,0.0,0.02984037688682528,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,268,0.1,0.0,0.0,0.02236769670871952,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,269,0.1,0.0,0.0,0.03115358145093916,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,270,0.1,0.0,0.0,0.01254914875571067,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,271,0.1,0.0,0.0,0.009258082578054938,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,272,0.1,0.0,0.0,0.0010851284063294608,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,273,0.1,0.0,0.0,0.017148113701136558,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,274,0.1,0.0,0.0,0.001381636773964745,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,275,0.1,0.0,0.0,0.03115653261022555,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,276,0.1,0.0,0.0,0.004966003642906447,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,277,0.1,0.0,0.0,0.03197049338069147,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,278,0.1,0.0,0.0,0.004129863832003977,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,279,0.1,0.0,0.0,0.028376119977385317,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,280,0.1,0.0,0.0,0.027949379829946275,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,281,0.1,0.0,0.0,0.01305079770062434,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,282,0.1,0.0,0.0,-0.0026318375056606502,-0.0,0.0,0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,283,0.1,0.0,0.0,0.008955840556763572,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,284,0.1,0.0,0.0,-0.02873924878127454,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,285,0.1,0.0,0.0,0.017938406488318015,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,286,0.1,0.0,0.0,0.013863352616518498,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,287,0.1,0.0,0.0,-0.0025153505342235816,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,288,0.1,0.0,0.0,0.013992077108047285,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,289,0.1,0.0,0.0,-0.003748198944223402,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,290,0.1,0.0,0.0,0.023674636204979893,0.0,0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,291,0.1,0.0,0.0,0.0346089297405382,0.0,-0.0,0.0,True,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,292,0.1,0.0,0.0,-0.0860773459471661,-0.0,-0.0,-0.0,False,False,0.1,FINITE,1.0,True,0.1,FINITE,1.0,False,True,0.0,0.0
