dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
A4_A5_train_1m,train,1m,True,45,1.0010000000000001,0.954045954045954,0.02345858390501276,0.022902255402894586,0.9581658897075724,0.03786370977906567,0.003970400513361751,5.588743741695698,0.903096903096903,0.023976023976023973,0.016983016983016984,0.0,0.0,0.001998001998001998,0.0,0.000999000999000999,0.044955044955044945,0.001998001998001998,0.000999000999000999,0.004995004995004994,0.0,0.0,0.0,0.0,0.0,3.638108968734741,5.1034135818481445,5.953833103179932,6.57130241394043,3.2984423637390137,5.690601825714111,5.021487236022949,5.967015266418457,6.166713714599609,7.760351181030273,5.840293884277344,5.948450565338135,5.693654537200928
A4_A5_train_1m,train,1m,True,46,1.0010000000000001,0.5104895104895105,0.3991597595483368,0.2180678550955015,0.6532604442673859,0.25734340127422467,0.08939615445838915,4.864920946267935,0.007992007992007992,0.021978021978021973,0.0,0.3506493506493506,0.2777222777222777,0.001998001998001998,0.05194805194805194,0.007992007992007992,0.05194805194805194,0.0,0.02797202797202797,0.0929070929070929,0.02797202797202797,0.0,0.04095904095904095,0.03796203796203796,0.0,4.831500053405762,4.930476188659668,4.141411304473877,5.045565605163574,3.4484519958496094,4.71076250076294,4.8421831130981445,5.125277996063232,5.396003723144531,5.420391082763672,4.930731296539307,5.00034761428833,5.420869827270508
A4_A5_train_1m,train,1m,True,47,1.0010000000000001,0.5464535464535464,0.50765,0.28894604078328434,0.561557228017014,0.2989934623994032,0.13944930958358273,5.89624966107882,0.0,0.0,0.01898101898101898,0.0,0.5464535464535464,0.003996003996003996,0.0,0.000999000999000999,0.0,0.0,0.0,0.0,0.016983016983016984,0.0029970029970029966,0.03196803196803197,0.0,0.3776223776223776,8.440932273864746,6.074766635894775,6.765743732452393,4.974913120269775,2.968883991241455,7.715780258178711,6.937915325164795,5.945170879364014,5.751434326171875,5.861015319824219,5.153534412384033,5.707162380218506,4.353992938995361
A4_A5_train_1m,train,1m,True,48,0.9999999999999999,0.527,0.30696367538164915,0.1635038431296275,0.6982516075006437,0.27648909873945765,0.02525929375989864,5.411233351780818,0.11800000000000001,0.0,0.0030000000000000005,0.20400000000000001,0.04000000000000001,0.0,0.0,0.0,0.36600000000000005,0.0,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.26600000000000007,4.1681437492370605,6.259349346160889,4.611889362335205,5.667662143707275,5.244356632232666,5.20815896987915,4.357894420623779,5.897227764129639,5.876132011413574,7.667821884155273,5.675467014312744,5.309412002563477,4.402518272399902
A4_A5_train_1m,train,1m,True,49,1.0,0.7799999999999999,0.02079206779793765,0.016881432389399834,0.9681044663315432,0.030028202558113764,0.0018673311103429512,5.7741538011110745,0.708,0.164,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.044,3.730212926864624,4.436660289764404,6.001482009887695,6.172852516174316,5.698367595672607,6.93580961227417,6.398937702178955,5.574679851531982,5.760085105895996,7.840114593505859,5.721960544586182,5.851420879364014,4.941415786743164
A4_A5_train_1m,train,1m,True,50,1.0000000000000002,0.6819999999999999,0.10204635609635763,0.09332796424928738,0.8481114110038415,0.11712124949374197,0.03476733950241641,5.143856727159941,0.5459999999999999,0.017999999999999995,0.0,0.05699999999999999,0.12999999999999998,0.005999999999999998,0.0,0.013999999999999997,0.0,0.016999999999999998,0.0,0.005999999999999998,0.0009999999999999998,0.0,0.10999999999999997,0.016999999999999998,0.07799999999999999,3.7966833114624015,5.021888732910156,4.600696086883545,5.298296451568604,2.667093515396118,6.491039276123047,6.010045051574707,5.5225510597229,5.685656547546387,6.783571720123291,4.8601508140563965,5.374444007873535,4.758020877838135
A4_A5_train_1m,train,1m,True,51,0.9990000000000001,0.8068068068068067,0.4795662078264124,0.3878097105430956,0.43245420281446934,0.3594721732848698,0.20807362390066073,5.70809296461252,0.0,0.0,0.0,0.0,0.0,0.0,0.6726726726726726,0.0,0.1301301301301301,0.0,0.0,0.004004004004004004,0.0,0.0,0.0,0.19319319319319317,0.0,5.532787799835205,6.527656078338623,5.950851917266846,6.630948543548584,5.167536735534668,3.798149824142456,4.503209114074707,6.162086009979248,6.187751293182373,7.340127944946289,5.700646877288818,4.946561813354492,5.756894588470459
A4_A5_train_1m,train,1m,True,52,0.9990000000000001,0.14014014014014015,0.13742561920321866,0.022066651329951857,0.9583530181873927,0.039160660965310796,0.0024863208472964567,5.145880625798152,0.06406406406406406,0.5815815815815815,0.01101101101101101,0.002002002002002002,0.0,0.01101101101101101,0.0,0.0,0.04904904904904905,0.0,0.027027027027027025,0.0,0.0,0.0,0.0,0.14914914914914912,0.1051051051051051,4.392882823944092,4.020063877105713,5.173309326171875,6.295225143432617,2.4080824851989746,5.564821720123291,5.0122971534729,5.199732780456543,5.959908962249756,7.7769455909729,5.533198356628418,4.907405376434326,4.65257453918457
A4_A5_train_1m,train,1m,True,53,0.9990000000000001,0.02402402402402402,0.31370783576129874,0.024070532333813704,0.9632375863747613,0.0253837625828494,0.011378651042389006,5.5614226047809305,0.0,0.6426426426426426,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.002002002002002002,0.014014014014014012,0.0,0.0,0.0,0.009009009009009007,0.0,0.0,0.027027027027027025,0.0,0.016016016016016016,0.2832832832832832,7.007149696350098,3.991276979446411,5.402833938598633,6.188725471496582,3.207134962081909,5.462283134460449,5.98594331741333,5.365267276763916,6.085532188415527,7.815812587738037,5.907251834869385,5.463828086853027,4.415454387664795
A4_A5_train_1m,train,1m,True,54,1.001,0.9340659340659342,0.16388642952947496,0.1532786016278734,0.6976311774153074,0.2981804419136384,0.004188380671054208,5.299323155329778,0.09890109890109891,0.0,0.0,0.0,0.0,0.0029970029970029974,0.006993006993006994,0.0,0.0009990009990009992,0.0,0.0,0.8271728271728273,0.0,0.0,0.0,0.0,0.06293706293706294,4.346701622009277,5.3779706954956055,5.9593939781188965,5.633344650268555,3.2429494857788086,5.463810443878174,5.523324966430664,5.239508152008057,5.1780619621276855,7.30163049697876,5.134288787841797,5.7298102378845215,4.760405540466309
A4_A5_train_1m,train,1m,True,55,1.0,0.23800000000000002,0.15462770648347468,0.04105558066052478,0.9222511090012402,0.07338662067646996,0.0043622703222897935,5.317342171302209,0.108,0.497,0.0,0.0,0.0,0.0,0.0,0.001,0.088,0.002,0.029,0.013,0.0,0.0,0.007,0.255,0.0,4.241799354553223,4.076106548309326,5.621786594390869,6.162235736846924,5.391995906829834,5.376951694488525,4.80318546295166,5.207559585571289,5.744707584381104,7.082707405090332,5.2026472091674805,4.755011558532715,5.45875358581543
A4_A5_train_1m,train,1m,True,56,1.0020000000000002,0.6347305389221555,0.14121657677937613,0.10335298659769428,0.8008001907434839,0.19169364531764294,0.007506163938872826,4.808996420640212,0.052894211576846296,0.00898203592814371,0.019960079840319358,0.00898203592814371,0.0,0.007984031936127742,0.007984031936127742,0.01297405189620758,0.08882235528942113,0.0,0.20359281437125742,0.2814371257485029,0.042914171656686616,0.0019960079840319355,0.02195608782435129,0.04890219560878242,0.19061876247504986,4.411746025085449,5.112115859985352,4.897669792175293,5.797713279724121,2.632209300994873,5.026473045349121,4.733946800231934,4.797581195831299,5.312499046325684,5.271421432495117,4.892145156860352,5.140616416931152,4.490816116333008
A4_A5_train_1m,train,1m,True,57,1.001,0.9980019980019981,0.15520998298048116,0.15591415883866203,0.6905497482401611,0.3070721858423541,0.002378065917485005,5.887269716996413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13886113886113888,0.8591408591408592,0.0,0.0019980019980019984,0.0,0.0,0.0,6.986747741699219,5.346676349639893,6.521917343139648,5.615074157714844,5.778436183929443,6.708127975463867,6.087891101837158,4.775575160980225,5.14619779586792,7.10297155380249,5.194708824157715,5.865085124969482,5.405097007751465
A4_A5_train_1m,train,1m,True,58,1.0,1.0,0.2567498911403679,0.2567498911403679,0.5585521668628055,0.36939588399365325,0.07205194914354127,5.4202854083134575,0.019,0.0,0.0,0.0,0.108,0.0,0.143,0.0,0.0,0.0,0.005,0.725,0.0,0.0,0.0,0.0,0.0,4.8471198081970215,5.378610610961914,5.90403413772583,5.149438858032227,5.416506290435791,4.455813407897949,5.100099563598633,5.167911052703857,5.20856237411499,7.295760154724121,5.22182035446167,5.887460231781006,5.430573463439941
A4_A5_train_1m,train,1m,True,59,0.999,0.2922922922922923,0.022856792110884993,0.00995002393376377,0.9829916818729827,0.014116588386507086,0.002891729740510228,5.7707441953512335,0.2782782782782783,0.0,0.035035035035035036,0.5735735735735735,0.0,0.0,0.0,0.0,0.014014014014014014,0.0,0.0,0.0,0.0,0.0,0.0,0.0990990990990991,0.0,3.965298414230346,6.612681865692139,3.9468679428100586,6.555839538574219,5.376868724822998,5.957604885101318,5.43524169921875,6.635313034057617,6.283211708068848,7.90532922744751,6.110487937927246,4.728593826293945,5.506335735321045
A4_A5_train_1m,train,1m,True,60,1.0,0.8089999999999999,0.19077100796884836,0.17433120819624398,0.6802161570206948,0.29090526956612245,0.02887857341318273,5.324331246889555,0.311,0.0,0.0,0.087,0.003,0.0,0.008,0.0,0.382,0.0,0.105,0.0,0.0,0.038,0.0,0.066,0.0,3.908792018890381,6.167742729187012,4.469869136810303,6.070940971374512,5.220755577087402,4.680066108703613,4.287607192993164,5.089911460876465,5.978978157043457,7.068933010101318,5.550899982452393,5.132067680358887,5.589742183685303
A4_A5_train_1m,train,1m,True,61,0.999,0.33533533533533527,0.35552217496466904,0.140940858460071,0.7341368927936875,0.24984449749248283,0.016018609713829603,5.112476293857281,0.022022022022022022,0.2742742742742743,0.0,0.0,0.003003003003003003,0.001001001001001001,0.01001001001001001,0.0,0.28728728728728725,0.0,0.002002002002002002,0.011011011011011011,0.0,0.0,0.1091091091091091,0.2802802802802803,0.0,4.552950382232666,4.252624988555908,5.622159957885742,5.93869686126709,3.5106608867645264,4.733158111572266,4.370215892791748,5.459442615509033,5.723842620849609,7.355634689331055,4.793247699737549,4.70800256729126,5.441554546356201
A4_A5_train_1m,train,1m,True,62,1.0,0.42400000000000004,0.31145658702303475,0.16801609569220882,0.717329405741684,0.22930899713221461,0.05336159712610152,4.98912211564871,0.11,0.005,0.0,0.301,0.011,0.003,0.083,0.009,0.219,0.008,0.0,0.001,0.003,0.063,0.0,0.0,0.184,4.182930946350098,5.533852577209473,4.20123291015625,5.881320476531982,3.036623239517212,4.398690700531006,4.46083402633667,6.00164794921875,5.90737771987915,5.824794769287109,5.685764789581299,5.2286224365234375,4.514894962310791
A4_A5_train_1m,train,1m,True,63,1.0,0.37200000000000005,0.30448919774610217,0.11976055169645038,0.7740662522513436,0.21234639210441192,0.013587355644244431,5.187093367943397,0.029,0.034,0.011,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.013,0.068,0.001,0.007,0.0,0.546,0.029,4.488585948944092,4.885903358459473,5.504492282867432,6.050186634063721,5.163731098175049,5.030057430267334,4.398993968963623,5.353765964508057,5.584300518035889,6.357541561126709,5.351061820983887,4.4324951171875,4.8310980796813965
A4_A5_train_1m,train,1m,True,64,1.0010000000000001,0.6473526473526472,0.03509490474597638,0.03461226372055187,0.9481128694887611,0.034549733581373615,0.01733739692986507,5.2748544949751635,0.6003996003996003,0.004995004995004994,0.011988011988011986,0.29470529470529466,0.0,0.000999000999000999,0.03596403596403596,0.0,0.0,0.0,0.0,0.010989010989010986,0.009990009990009988,0.016983016983016984,0.0,0.000999000999000999,0.011988011988011986,3.7678377628326416,5.612824440002441,4.211578369140625,6.416480541229248,3.821753978729248,5.0211992263793945,5.538304328918457,6.066100120544434,6.019536018371582,5.850015640258789,5.862129211425781,5.237085342407227,5.148263454437256
A4_A5_train_1m,train,1m,True,65,1.0,0.9480000000000001,0.1514982158569719,0.146252341639387,0.7098300929094241,0.287835130902378,0.0023347761881979978,5.458681143247164,0.091,0.026,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.067,0.786,0.0,0.0,0.014,0.002,0.01,4.367419719696045,4.768552303314209,5.992532730102539,5.539706707000732,5.5456085205078125,6.113979339599609,5.528487205505371,4.915516376495361,5.18274450302124,7.270689487457275,4.866237163543701,5.7557573318481445,5.115623474121094
A4_A5_train_1m,train,1m,True,66,1.0010000000000001,0.6243756243756242,0.19571026045179013,0.15260422069581678,0.7132235991095743,0.2683443603892175,0.018432040501208023,5.32672276863685,0.0,0.0,0.0,0.01798201798201798,0.0,0.0,0.001998001998001998,0.0,0.046953046953046945,0.0,0.001998001998001998,0.5734265734265733,0.0,0.05694305694305694,0.001998001998001998,0.10889110889110888,0.1898101898101898,5.594398498535156,5.503512859344482,4.692560195922852,5.6902289390563965,5.406549453735352,5.350276947021484,4.91867733001709,5.266021728515625,5.253047466278076,7.127767086029053,5.073119640350342,4.9237961769104,4.447439670562744
A4_A5_train_1m,train,1m,True,67,1.0010000000000001,0.6103896103896104,0.4504638846134468,0.27797839371114613,0.5854489088720376,0.2731453948336323,0.14140569629432997,5.0674561720628,0.0029970029970029966,0.0839160839160839,0.006993006993006992,0.011988011988011986,0.4645354645354645,0.044955044955044945,0.0779220779220779,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.009990009990009988,0.0029970029970029966,0.22877122877122877,5.390546798706055,4.57432746887207,5.041927814483643,4.916013240814209,2.080146312713623,4.720692157745361,5.42894172668457,5.018121719360352,5.65629768371582,7.789737224578857,5.236750602722168,5.5527873039245605,4.470640182495117
A4_A5_train_1m,train,1m,True,68,1.0,0.67,0.17088545657768897,0.11969185001626548,0.7670780268486422,0.22646024627018485,0.006461726881173059,5.173592264835651,0.0,0.003,0.019,0.0,0.0,0.221,0.005,0.0,0.082,0.021,0.138,0.445,0.0,0.0,0.0,0.066,0.0,5.465458393096924,5.229877948760986,6.007363319396973,5.731409072875977,1.8064392805099487,5.076081275939941,4.749902248382568,4.843120098114014,5.298006057739258,7.309943675994873,5.241468906402588,5.101186275482178,5.396442890167236
A4_A5_train_1m,train,1m,True,69,1.0,0.891,0.17962701364411512,0.1935471936400745,0.6261429743334425,0.3606196640529663,0.013237361613591346,5.631533072544978,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.89,0.049,0.044,0.013,0.0,0.0,5.909402370452881,5.473536491394043,6.408538818359375,5.650169372558594,5.787696361541748,6.486886978149414,5.945801734924316,5.227286815643311,5.097600936889648,5.073175430297852,4.861169338226318,5.861124038696289,5.427541255950928
A4_A5_train_1m,train,1m,True,70,1.0,0.001,0.17982365145228216,0.009875492987766544,0.9826187696357213,0.015011474753024192,0.002369755611254448,6.022816988138052,0.0,0.0,0.0,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.029,0.117,0.0,5.791354656219482,6.508427619934082,3.8435235023498535,6.47025728225708,5.707548141479492,7.632749080657959,6.859847068786621,6.065375328063965,6.09637451171875,7.978414535522461,5.197091102600098,4.642446041107178,5.503211975097656
A4_A5_train_1m,train,1m,True,71,1.0,0.51,0.496315551055742,0.2703990005528429,0.612352944528429,0.23449610983745603,0.15315094563411488,5.365188855391282,0.0,0.021,0.0,0.099,0.002,0.0,0.502,0.003,0.001,0.0,0.0,0.005,0.0,0.004,0.077,0.019,0.267,5.805180549621582,5.130552768707275,4.548441410064697,6.210517883300781,5.367944240570068,3.9631152153015137,4.977492809295654,5.732695579528809,5.959261417388916,7.276486873626709,4.988574504852295,5.318973064422607,4.468218803405762
A4_A5_train_1m,train,1m,True,72,1.0,0.35899999999999993,0.30809097521858647,0.13530732943069398,0.7940450729867865,0.1412951951650392,0.06465973184817439,4.787480858656076,0.038,0.024,0.0,0.363,0.006,0.138,0.185,0.003,0.021,0.0,0.072,0.037,0.041,0.02,0.026,0.016,0.01,4.5284104347229,5.021412372589111,4.184553623199463,5.882453441619873,1.8943628072738647,4.313271522521973,4.894092082977295,5.143965721130371,5.676901817321777,5.29446268081665,5.078130722045898,5.139644622802734,5.18558931350708
A4_A5_train_1m,train,1m,True,73,1.001,0.28871128871128876,0.5007957429884787,0.1511103061845186,0.7756048343542143,0.1465697189225343,0.07782544672325144,5.179639073518606,0.0009990009990009992,0.35864135864135865,0.0,0.0,0.17482517482517484,0.1078921078921079,0.1078921078921079,0.0,0.004995004995004996,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.2207792207792208,0.0019980019980019984,5.847026348114014,4.17090368270874,5.992398738861084,5.216383934020996,1.94123923778534,4.58021354675293,5.256517887115479,5.497099876403809,5.770963668823242,7.71484375,5.143347263336182,4.813568115234375,5.390801906585693
A4_A5_train_1m,train,1m,True,74,0.9990000000000001,0.9549549549549549,0.12569810897060835,0.12129638946678382,0.7798185072511825,0.19777020656406682,0.022411286184750412,5.226524077928984,0.6266266266266266,0.0,0.0,0.019019019019019017,0.050050050050050046,0.02002002002002002,0.0,0.0,0.2032032032032032,0.0,0.0,0.07507507507507506,0.0,0.0,0.006006006006006005,0.0,0.0,3.7244694232940674,6.008955001831055,5.015145301818848,5.551737308502197,2.213706970214844,5.282707214355469,4.475081920623779,5.738177299499512,5.699779510498047,7.424002647399902,5.224193096160889,5.95237922668457,5.634478092193604
A4_A5_train_1m,train,1m,True,75,1.0,0.361,0.11760611281529289,0.08792091657505174,0.8489354934477524,0.12628717995439176,0.02477732659785585,4.9586097827324505,0.0,0.327,0.003,0.084,0.001,0.007,0.004,0.0,0.081,0.011,0.23,0.045,0.012,0.078,0.0,0.0,0.117,5.42728853225708,4.204982280731201,4.609395503997803,5.887691497802734,2.625043630599976,5.196339130401611,4.854483604431152,4.809972286224365,5.567836761474609,5.589648246765137,5.45860481262207,5.546303749084473,4.684337139129639
A4_A5_train_1m,train,1m,True,76,0.9990000000000001,0.5845845845845845,0.004855504368949565,0.004114213016502602,0.9931934511124828,0.005384671742028972,0.0014218771454881161,5.651923748163076,0.5615615615615616,0.37837837837837834,0.0,0.0,0.0,0.025025025025025023,0.0,0.0,0.0,0.0,0.02202202202202202,0.001001001001001001,0.0,0.0,0.0,0.01101101101101101,0.001001001001001001,3.808625459671021,4.172271728515625,6.025245189666748,6.417995452880859,2.156200408935547,7.242442607879639,6.76452112197876,5.294261932373047,6.112255573272705,8.157010078430176,5.967411994934082,5.75397253036499,5.602794647216797
A4_A5_train_1m,train,1m,True,77,1.0,0.063,0.37289751334894683,0.029916095285804314,0.9443587787732051,0.05145025188198128,0.0041909693448136725,5.3520875710707445,0.001,0.353,0.0,0.354,0.0,0.0,0.0,0.0,0.061,0.0,0.001,0.0,0.0,0.002,0.01,0.18,0.038,5.121078968048096,4.186187267303467,4.063381195068359,6.302750587463379,5.443887233734131,5.611749172210693,4.944844722747803,5.630401611328125,5.942869663238525,7.535934925079346,5.224102020263672,4.7171125411987305,4.852838516235352
