recipe,role,index,mapped_mass,unmapped_mass,q_partial_raw,q_scenario_low,q_scenario_mid,q_scenario_high,status
A4_A5_train_1m,fit,196,0.8490000000000001,0.15200000000000002,52.890266867429986,60.74888081235702,62.22122361449691,62.66929478037165,conditional_scenario_only
A4_A5_train_1m,fit,197,0.778,0.2230000000000001,49.22719182249675,60.75660570222524,62.9166875764173,63.57405514214143,conditional_scenario_only
A4_A5_train_1m,fit,198,0.091,0.9070000000000003,5.282607178462231,52.17578381036239,60.96140829418393,63.6350961063444,conditional_scenario_only
A4_A5_train_1m,fit,199,0.989,0.01100000000000001,58.92625896186728,59.494974444723844,59.60152556856292,59.633951771356486,conditional_scenario_only
A4_A5_train_1m,fit,200,0.375,0.6250000000000002,23.56415565652006,55.87753536427927,61.931576491499186,63.77397437749731,conditional_scenario_only
A4_A5_train_1m,fit,201,0.155,0.8440000000000001,8.132060637833739,51.76804859519176,59.94342573338954,62.43139983864139,conditional_scenario_only
A4_A5_train_1m,fit,202,0.679,0.32099999999999995,38.40018485748379,54.9963366753889,58.10569219832905,59.05194775257769,conditional_scenario_only
A4_A5_train_1m,fit,203,0.947,0.052000000000000046,60.91117814293671,63.59965133462228,64.10334755640697,64.25663506052202,conditional_scenario_only
A4_A5_train_1m,fit,204,0.763,0.2380000000000001,44.81199584746642,57.116930840181126,59.42230970142647,60.123894816414555,conditional_scenario_only
A4_A5_train_1m,fit,205,0.066,0.9320000000000002,3.925251057355876,52.110962877566394,61.13874900647674,63.88613273407712,conditional_scenario_only
A4_A5_train_1m,fit,206,0.28200000000000003,0.7190000000000001,17.262595990100493,54.435908005906676,61.40047691866047,63.5199714467127,conditional_scenario_only
A4_A5_train_1m,fit,207,0.037000000000000005,0.963,2.2689492356501697,52.057404689365534,61.38547125818599,64.22423792093188,conditional_scenario_only
A4_A5_train_1m,fit,208,0.926,0.07500000000000007,57.59952991679434,61.47713548172545,62.20362041699184,62.42470816331161,conditional_scenario_only
A4_A5_train_1m,fit,209,0.44599999999999995,0.554,28.629684836572494,57.27226460953025,62.63856666469798,64.27166815084672,conditional_scenario_only
A4_A5_train_1m,fit,210,0.495,0.504,31.55106323932321,57.608572635660224,62.49055140065037,63.97626105591925,conditional_scenario_only
A4_A5_train_1m,fit,211,0.183,0.8160000000000001,11.31846310076628,53.506811647216686,61.41096774291501,63.816402422874155,conditional_scenario_only
A4_A5_train_1m,fit,212,0.8230000000000001,0.17800000000000005,49.79911214848223,59.00196268925205,60.726153602284285,61.25086852021655,conditional_scenario_only
A4_A5_train_1m,fit,213,0.475,0.525,29.38895692887491,56.53219588339263,61.617590430257366,63.16520465449579,conditional_scenario_only
A4_A5_train_1m,fit,214,0.841,0.15900000000000025,50.292305476553125,58.51282927420708,60.05297733697183,60.52168335916975,conditional_scenario_only
A4_A5_train_1m,fit,215,0.898,0.10300000000000009,51.74380071479054,57.06904569062926,58.0667516683951,58.37037884000759,conditional_scenario_only
A4_A5_train_1m,fit,216,0.731,0.27000000000000013,45.85570389063824,59.815083924390215,62.430429691349225,63.22634557810041,conditional_scenario_only
A4_A5_train_1m,fit,217,0.9710000000000001,0.028999999999999915,61.14049357440264,62.639834392842666,62.92074190114567,63.00622916305598,conditional_scenario_only
A4_A5_train_1m,fit,218,0.645,0.355,39.847354776148656,58.201354450155875,61.64004981041679,62.68653180966372,conditional_scenario_only
A4_A5_train_1m,fit,219,0.364,0.636,19.371015750079916,52.25311094069568,58.413703191754664,60.28852728054635,conditional_scenario_only
A4_A5_train_1m,fit,220,0.578,0.42200000000000004,29.902499518927264,51.72049349760627,55.808182066705164,57.05216911933109,conditional_scenario_only
A4_A5_train_1m,fit,221,0.7240000000000001,0.2759999999999999,43.15176833624747,57.42135681519393,60.09482137697424,60.90842428343101,conditional_scenario_only
A4_A5_train_1m,fit,222,0.016,0.9850000000000001,1.023475686021823,51.94936210545032,61.49053092194892,64.39414999028195,conditional_scenario_only
A4_A5_train_1m,fit,223,0.13,0.8710000000000001,8.357172687896986,53.3890986486302,61.826010363523885,64.39357605745086,conditional_scenario_only
A4_A5_train_1m,fit,224,0.212,0.788,13.012898211042566,53.75360734658536,61.38654239978424,63.70943765445066,conditional_scenario_only
A4_A5_train_1m,fit,225,0.511,0.4899999999999999,30.72703158604536,56.06072127692856,60.80708952066898,62.251529463291504,conditional_scenario_only
A4_A5_train_1m,fit,226,0.272,0.727,16.78328289495574,54.37020617102124,61.41226681020344,63.55534403119645,conditional_scenario_only
A4_A5_train_1m,fit,227,0.609,0.3919999999999999,38.13605172131338,58.40300347401994,62.20009806901227,63.355650023110286,conditional_scenario_only
A4_A5_train_1m,fit,228,0.803,0.19699999999999995,48.945749519853294,59.13092680373899,61.03916056703871,61.619884380705315,conditional_scenario_only
A4_A5_train_1m,fit,229,0.609,0.391,38.29604619223979,58.51129653741395,62.29870466660273,63.451308784083146,conditional_scenario_only
A4_A5_train_1m,fit,230,0.319,0.6800000000000002,20.342872226124566,55.499829348166585,62.086626094581845,64.09115499454781,conditional_scenario_only
A4_A5_train_1m,fit,231,0.742,0.258,46.45287998138812,59.79184312475112,62.2909513020675,63.05149314940752,conditional_scenario_only
A4_A5_train_1m,fit,232,0.7889999999999999,0.21000000000000008,43.19857530119514,54.055870883002235,56.090028701748125,56.709074391443494,conditional_scenario_only
A4_A5_train_1m,fit,233,0.284,0.7150000000000001,17.62781491197094,54.59432129764747,61.520144347187056,63.627847528768896,conditional_scenario_only
A4_A5_train_1m,fit,234,0.623,0.3780000000000001,35.71804474389976,55.26117679115253,58.922660864895136,60.0369431063468,conditional_scenario_only
A4_A5_train_1m,fit,235,0.038,0.962,2.4291748391966697,52.16592888537962,61.48430898839652,64.32012781452482,conditional_scenario_only
A4_A5_train_1m,fit,236,0.7729999999999999,0.22799999999999998,43.960483639862254,55.74840455725281,57.956918760462635,58.62902550927475,conditional_scenario_only
A4_A5_train_1m,fit,237,0.859,0.14100000000000001,54.5951297380503,61.88502820012077,63.25081987842159,63.66646484150276,conditional_scenario_only
A4_A5_train_1m,fit,238,0.037000000000000005,0.962,2.104522614247031,51.84127666042998,61.15965676344688,63.99547558957518,conditional_scenario_only
A4_A5_train_1m,fit,239,0.466,0.5329999999999999,29.368673136497016,56.92552335127405,62.0884096245672,63.65960654174639,conditional_scenario_only
A4_A5_train_1m,fit,240,0.793,0.20700000000000018,50.97708028287932,61.67927164208918,63.68437006342441,64.294572243267,conditional_scenario_only
A4_A5_train_1m,fit,241,0.916,0.08399999999999996,48.457333595351635,52.800251828074465,53.613914955572824,53.86153323145097,conditional_scenario_only
A4_A5_train_1m,fit,242,0.01,0.99,0.5945058017525621,51.778899258843126,61.36850040435947,64.28685865578049,conditional_scenario_only
A4_A5_train_1m,fit,243,0.621,0.3780000000000001,39.440770517820944,58.98390256507371,62.64538663881632,63.75966888026798,conditional_scenario_only
A4_A5_train_1m,fit,244,0.573,0.42600000000000005,35.63094201210001,57.65574162090868,61.782176053221775,63.03795445231809,conditional_scenario_only
A4_A5_train_1m,fit,245,0.881,0.11699999999999999,56.28452500594087,62.33358968723339,63.46690618624896,63.81180307050781,conditional_scenario_only
A4_A5_train_1m,fit,246,0.771,0.22899999999999998,47.50578632477816,59.34540864970113,61.563609318714505,62.23866390414421,conditional_scenario_only
A4_A5_train_1m,fit,247,0.7589999999999999,0.24,43.08297551683272,55.49131332461225,57.816065117464696,58.523545905687975,conditional_scenario_only
A4_A5_train_1m,fit,248,0.774,0.22599999999999998,43.878131906176364,55.56265000850209,57.75179128010481,58.41800235568173,conditional_scenario_only
A4_A5_train_1m,fit,249,0.7909999999999999,0.20999999999999996,48.6428822386682,59.50017782047529,61.53433563922118,62.153381328916545,conditional_scenario_only
A4_A5_train_1m,fit,250,0.686,0.31499999999999984,43.7640741946215,60.05001756733213,63.101254295450964,64.02982282999402,conditional_scenario_only
A4_A5_train_1m,fit,251,0.226,0.774,14.539870449505367,54.55675987959435,62.0540844115435,64.33570995356357,conditional_scenario_only
A4_A5_train_1m,fit,252,0.6,0.39900000000000013,35.568381966924505,56.19724357235798,60.06214342797518,61.23833023839637,conditional_scenario_only
A4_A5_train_1m,fit,253,0.834,0.16599999999999993,50.78216926797505,59.364602918355885,60.972556241745494,61.4618971202666,conditional_scenario_only
A4_A5_train_1m,fit,254,0.20900000000000002,0.7909999999999999,13.15727539177028,54.053088749910316,61.71508320051984,64.04682196503906,conditional_scenario_only
A4_A5_train_1m,fit,255,0.40900000000000003,0.591,24.942381626552002,55.4979134782091,61.222614768108244,62.96478620910807,conditional_scenario_only
A4_A5_train_1m,fit,256,0.514,0.4860000000000002,29.967510967859642,55.09439502861321,59.80201740913941,61.234666005291544,conditional_scenario_only
A4_A5_train_1m,fit,257,0.882,0.12,48.57859537581679,54.782764279706555,55.94514017613278,56.298880570244414,conditional_scenario_only
A4_A5_train_1m,fit,258,0.897,0.10399999999999987,55.52536321052721,60.90230959389834,61.909702037467724,62.216277045697815,conditional_scenario_only
A4_A5_train_1m,fit,259,0.361,0.6380000000000001,23.074959360206577,56.06045736588717,62.24042254855326,64.12114231058014,conditional_scenario_only
A4_A5_train_1m,fit,260,1.0,0.0,62.98989601469292,62.98989601469292,62.98989601469292,62.98989601469292,conditional_scenario_only
A4_A5_train_1m,fit,261,0.202,0.7970000000000002,12.23274209703091,53.438763900365444,61.15887714579628,63.50830293002108,conditional_scenario_only
A4_A5_train_1m,fit,262,0.634,0.366,39.642590552863545,58.565305709727326,62.11055219382732,63.18946039586781,conditional_scenario_only
A4_A5_train_1m,fit,263,0.8640000000000001,0.1369999999999998,51.73150486339956,58.81459769534036,60.14164351042697,60.54549712703775,conditional_scenario_only
A4_A5_train_1m,fit,264,0.378,0.624,23.114953227553457,55.37663152778024,61.420986189196604,63.26043623857712,conditional_scenario_only
A4_A5_train_1m,fit,265,0.992,0.008000000000000007,55.294786962094456,55.70839822235377,55.78588994878219,55.80947264172296,conditional_scenario_only
A4_A5_train_1m,fit,266,0.395,0.605,24.670773185209217,55.950124742320114,61.810436553469,63.59387770711517,conditional_scenario_only
A4_A5_train_1m,fit,267,0.52,0.48,33.4100742421694,58.226749857728464,62.876253443433356,64.29121501987991,conditional_scenario_only
A4_A5_train_1m,fit,268,0.676,0.32300000000000006,42.9765480965742,59.676102729544155,62.80483118409141,63.75698241157524,conditional_scenario_only
A4_A5_train_1m,fit,269,0.793,0.20699999999999996,51.01821799317591,61.72040935238575,63.72550777372099,64.33570995356357,conditional_scenario_only
A4_A5_train_1m,fit,270,0.5680000000000001,0.43199999999999994,35.858576176042774,58.19358423004593,62.37813745718033,63.651602875982235,conditional_scenario_only
A4_A5_train_1m,fit,271,0.799,0.20099999999999996,49.0612832267336,59.45326614074895,61.40024576726288,61.99276092739987,conditional_scenario_only
A4_A5_train_1m,fit,272,0.192,0.808,10.400947376673296,52.175684662864384,60.0023490321343,62.384201019152655,conditional_scenario_only
A4_A5_train_1m,fit,273,0.403,0.597,24.756713007684574,55.62245330453616,61.40527338925662,63.16513184996202,conditional_scenario_only
A4_A5_train_1m,fit,274,0.152,0.848,9.707078658474474,53.54987224596215,61.76399524737413,64.26376069909638,conditional_scenario_only
A4_A5_train_1m,fit,275,0.9390000000000001,0.06000000000000005,60.10901524234718,63.211099694292066,63.79228764250518,63.969157839561,conditional_scenario_only
A4_A5_train_1m,fit,276,0.983,0.017000000000000015,60.31617584950173,61.195099777552784,61.359769696213164,61.40988291871231,conditional_scenario_only
A4_A5_train_1m,fit,277,0.801,0.19899999999999995,51.5079941043861,61.796574203336625,63.724180898243446,64.31080038514524,conditional_scenario_only
A4_A5_train_1m,fit,278,1.0,0.0,61.25057690281533,61.25057690281533,61.25057690281533,61.25057690281533,conditional_scenario_only
A4_A5_train_1m,fit,279,0.944,0.05600000000000005,60.21198615378386,63.10726497559909,63.64970706059799,63.81478591118342,conditional_scenario_only
A4_A5_train_1m,fit,280,0.475,0.523,30.559462227942692,57.59929836739559,62.665319982653216,64.20703853365644,conditional_scenario_only
A4_A5_train_1m,fit,281,0.598,0.402,36.880949224457964,57.66491505248868,61.55887430551653,62.74390462579052,conditional_scenario_only
A4_A5_train_1m,fit,282,0.5369999999999999,0.4630000000000001,32.52391783936702,56.46166952687504,60.946503193919554,62.31135154786696,conditional_scenario_only
A4_A5_train_1m,fit,283,0.9470000000000001,0.053999999999999826,58.436797784852494,61.22867379160288,61.75174294499468,61.91092612234492,conditional_scenario_only
A4_A5_train_1m,fit,284,0.282,0.72,14.97762431752772,52.202637740866315,59.17689311942366,61.29933548409348,conditional_scenario_only
A4_A5_train_1m,fit,285,0.897,0.10199999999999998,56.165753522740566,61.43929709104687,62.42731660300915,62.72799593800405,conditional_scenario_only
A4_A5_train_1m,fit,286,0.09,0.9110000000000001,4.818164009596092,51.9181462716259,60.742516618661654,63.42799577729251,conditional_scenario_only
A4_A5_train_1m,fit,287,0.079,0.9210000000000003,4.8401003446951405,52.457096682049105,61.37833168712037,64.0932892119272,conditional_scenario_only
A4_A5_train_1m,fit,288,0.181,0.8199999999999998,10.973934734625372,53.36908891120543,61.31199087011796,63.729216896547484,conditional_scenario_only
A4_A5_train_1m,fit,289,0.41,0.591,24.101955897058428,54.657487748715525,60.38218903861467,62.124360479614495,conditional_scenario_only
A4_A5_train_1m,fit,290,0.027000000000000003,0.973,1.6513179966942513,51.956787525733766,61.381718752589734,64.2499637815116,conditional_scenario_only
A4_A5_train_1m,fit,291,0.991,0.009999999999999898,63.731419959139195,64.24843403446334,64.34529869249886,64.37477705867482,conditional_scenario_only
A4_A5_train_1m,fit,292,0.955,0.04500000000000004,49.38700514551886,51.71356848447753,52.14945944563736,52.28211209342923,conditional_scenario_only
A4_A5_train_1m,fit,293,0.6559999999999999,0.34299999999999997,41.65558155441531,59.38916433803356,62.71162210865185,63.722730068487614,conditional_scenario_only
A4_A5_train_1m,fit,294,0.007,0.992,0.45034996967494495,51.73814624183034,61.34712031895379,64.27137424361,conditional_scenario_only
A4_A5_train_1m,fit,295,0.725,0.2759999999999999,43.94615455211053,58.21574303105699,60.889207592837295,61.70281049929407,conditional_scenario_only
A4_A5_train_1m,fit,296,0.19,0.8089999999999999,12.094699127520917,53.92113782124442,61.75748865631788,64.14228847995383,conditional_scenario_only
A4_A5_train_1m,fit,297,0.256,0.7439999999999999,15.5784503438495,54.04429754796604,61.25102810580863,63.444218549300786,conditional_scenario_only
A4_A5_train_1m,fit,298,0.684,0.31500000000000006,35.642401145865584,51.928344518576225,54.97958124669506,55.90814978123811,conditional_scenario_only
A4_A5_train_1m,fit,299,0.691,0.30899999999999994,36.998905502255575,52.97464042977172,55.967758363069244,56.878639877906714,conditional_scenario_only
A4_A5_train_1m,fit,300,0.915,0.08699999999999974,58.41015265627599,62.90817511159606,63.750897636505066,64.00735942223601,conditional_scenario_only
A4_A5_train_1m,fit,301,0.728,0.27300000000000013,42.16977771613594,56.28426197248516,58.92866713685483,59.7334265334588,conditional_scenario_only
A4_A5_train_1m,fit,302,0.839,0.16000000000000003,50.25214711403504,58.5243723192214,60.074206847789696,60.54586070660521,conditional_scenario_only
A4_A5_train_1m,fit,303,0.752,0.2470000000000001,48.02449441561056,60.794742076117004,63.187299129594315,63.91541477414077,conditional_scenario_only
A4_A5_train_1m,fit,304,0.379,0.62,23.77700002390214,55.83187269399926,61.83748149220142,63.66514019511155,conditional_scenario_only
A4_A5_train_1m,fit,305,0.554,0.44599999999999995,33.81589827582049,56.87472603527745,61.19488978366158,62.50962491510984,conditional_scenario_only
A4_A5_train_1m,fit,306,0.77,0.2280000000000001,47.01004508839523,58.79796600578579,61.00648020899562,61.67858695780773,conditional_scenario_only
A4_A5_train_1m,fit,307,0.6020000000000001,0.3979999999999999,38.10111382812444,58.67827402602549,62.53348741583913,63.70672638964273,conditional_scenario_only
